Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2006-11-09,0,1,0.0005,14976.596180620145,15054.0053999567
2006-11-10,1,0,0.0005,15054.0053999567,15046.478397256724
2006-11-22,0,1,0.0005,15046.478397256724,15147.393124846316
2006-11-23,1,0,0.0005,15147.393124846316,15139.819428283894
2006-11-24,0,1,0.0005,15139.819428283894,15286.96866716447
2006-11-27,1,0,0.0005,15286.96866716447,15279.32518283089
2006-11-30,0,1,0.0005,15279.32518283089,15390.877351509884
2006-12-04,1,0,0.0005,15495.036592686145,15487.289074389802
2006-12-08,0,1,0.0005,15487.289074389802,15604.950856738453
2006-12-11,1,0,0.0005,15604.950856738453,15597.148381310084
2007-02-13,0,1,0.0005,15597.148381310084,15672.263329367588
2007-02-15,1,0,0.0005,15801.467708201946,15793.566974347847
2007-03-12,0,1,0.0005,15793.566974347847,15872.07902607176
2007-03-13,1,0,0.0005,15872.07902607176,15864.142986558725
2007-03-21,0,1,0.0005,15864.142986558725,15954.95749244022
2007-03-22,1,0,0.0005,15954.95749244022,15946.980013694001
2007-04-10,0,1,0.0005,15946.980013694001,16030.63372307103
2007-04-11,1,0,0.0005,16030.63372307103,16022.618406209496
2007-04-27,0,1,0.0005,16022.618406209496,16092.30736664582
2007-04-30,1,0,0.0005,16092.30736664582,16084.261212962498
2007-06-15,0,1,0.0005,16084.261212962498,16152.216996584788
2007-06-18,1,0,0.0005,16152.216996584788,16144.140888086496
2007-06-22,0,1,0.0005,16144.140888086496,16228.448125787512
2007-06-25,1,0,0.0005,16228.448125787512,16220.33390172462
2007-06-29,0,1,0.0005,16220.33390172462,16319.233199495005
2007-07-03,1,0,0.0005,16438.06605553747,16429.847022509704
2007-07-10,0,1,0.0005,16429.847022509704,16584.94910188584
2007-07-11,1,0,0.0005,16584.94910188584,16576.656627334898
2007-07-30,0,1,0.0005,16576.656627334898,16660.39531011329
2007-07-31,1,0,0.0005,16660.39531011329,16652.065112458233
2007-08-03,0,1,0.0005,16652.065112458233,16740.570001218584
2007-08-06,1,0,0.0005,16740.570001218584,16732.199716217976
2007-08-22,0,1,0.0005,16732.199716217976,16841.54036721024
2007-08-23,1,0,0.0005,16841.54036721024,16833.119597026634
2007-08-24,0,1,0.0005,16833.119597026634,16960.805594897818
2007-08-27,1,0,0.0005,16960.805594897818,16952.32519210037
2007-09-18,0,1,0.0005,16952.32519210037,17083.80673160141
2007-09-19,1,0,0.0005,17083.80673160141,17075.26482823561
2007-09-20,0,1,0.0005,17075.26482823561,17200.586194128282
2007-09-21,1,0,0.0005,17200.586194128282,17191.985901031218
2007-09-28,0,1,0.0005,17191.985901031218,17319.937529616305
2007-10-01,1,0,0.0005,17319.937529616305,17311.277560851497
2007-11-13,0,1,0.0005,17311.277560851497,17417.90776457808
2007-11-14,1,0,0.0005,17417.90776457808,17409.198810695794
2007-11-20,0,1,0.0005,17409.198810695794,17594.119564394146
2007-11-21,1,0,0.0005,17594.119564394146,17585.32250461195
2007-12-27,0,1,0.0005,17585.32250461195,17728.778469518544
2007-12-28,1,0,0.0005,17728.778469518544,17719.914080283786
2008-01-08,0,1,0.0005,17719.914080283786,18751.557890376476
2008-01-09,1,0,0.0005,18751.557890376476,18742.182111431288
2008-02-08,0,1,0.0005,18742.182111431288,20095.680853186437
2008-02-11,1,0,0.0005,20095.680853186437,20085.633012759845
2008-03-12,0,1,0.0005,20085.633012759845,20333.31011548077
2008-03-13,1,0,0.0005,20333.31011548077,20323.14346042303
2008-04-09,0,1,0.0005,20323.14346042303,20631.423927650452
2008-04-10,1,0,0.0005,20631.423927650452,20621.10821568663
2008-04-16,0,1,0.0005,20621.10821568663,20834.338924204203
2008-04-17,1,0,0.0005,20834.338924204203,20823.921754742103
2008-04-21,0,1,0.0005,20823.921754742103,21047.775557893623
2008-04-22,1,0,0.0005,21047.775557893623,21037.251670114678
2008-05-16,0,1,0.0005,21037.251670114678,21223.32620085124
2008-05-19,1,0,0.0005,21223.32620085124,21212.714537750813
2008-06-05,0,1,0.0005,21212.714537750813,21415.96901121747
2008-06-09,1,0,0.0005,21683.717313800582,21672.875455143683
2008-07-02,0,1,0.0005,21672.875455143683,21837.517112278423
2008-07-03,1,0,0.0005,21837.517112278423,21826.598353722286
2008-07-09,0,1,0.0005,21826.598353722286,22380.51839516331
2008-07-10,1,0,0.0005,22380.51839516331,22369.32813596573
2008-09-08,0,1,0.0005,22369.32813596573,23540.97975337412
2008-09-09,1,0,0.0005,23540.97975337412,23529.209263497432
2008-09-22,0,1,0.0005,23529.209263497432,24126.39560890578
2008-09-23,1,0,0.0005,24126.39560890578,24114.332411101328
2008-10-08,0,1,0.0005,24114.332411101328,26417.06917450219
2008-10-09,1,0,0.0005,26417.06917450219,26403.86063991494
2008-11-04,0,1,0.0005,26403.86063991494,27145.63773332333
2008-11-05,1,0,0.0005,27145.63773332333,27132.064914456667
2008-11-13,0,1,0.0005,27132.064914456667,27827.07689312168
2008-11-14,1,0,0.0005,27827.07689312168,27813.16335467512
2008-11-24,0,1,0.0005,27813.16335467512,28511.849417530968
2008-11-25,1,0,0.0005,28511.849417530968,28497.593492822205
2008-12-08,0,1,0.0005,28497.593492822205,33032.468961395454
2008-12-09,1,0,0.0005,33032.468961395454,33015.95272691476
2009-02-20,0,1,0.0005,33015.95272691476,33706.1866815484
2009-02-23,1,0,0.0005,33706.1866815484,33689.33358820763
2009-03-18,0,1,0.0005,33689.33358820763,34817.98728724699
2009-03-19,1,0,0.0005,34817.98728724699,34800.57829360337
2009-04-02,0,1,0.0005,34800.57829360337,35371.95636640159
2009-04-03,1,0,0.0005,35371.95636640159,35354.27038821839
2009-04-13,0,1,0.0005,35354.27038821839,35837.62758464826
2009-04-14,1,0,0.0005,35837.62758464826,35819.70877085594
2009-05-08,0,1,0.0005,35819.70877085594,36456.29624185991
2009-05-11,1,0,0.0005,36456.29624185991,36438.068093738984
2009-05-29,0,1,0.0005,36438.068093738984,37006.277895736086
2009-06-01,1,0,0.0005,37006.277895736086,36987.77475678822
2009-06-23,0,1,0.0005,36987.77475678822,37516.926911960094
2009-06-24,1,0,0.0005,37516.926911960094,37498.16844850412
2009-07-31,0,1,0.0005,37498.16844850412,37942.827726739735
2009-08-04,1,0,0.0005,38344.79675687194,38325.62435849351
2009-08-19,0,1,0.0005,38325.62435849351,38546.07511817444
2009-08-20,1,0,0.0005,38546.07511817444,38526.80208061536
2009-08-27,0,1,0.0005,38526.80208061536,38875.677376395426
2009-08-28,1,0,0.0005,38875.677376395426,38856.23953770723
2009-09-08,0,1,0.0005,38856.23953770723,39300.673325175245
2009-09-09,1,0,0.0005,39300.673325175245,39281.02298851266
2009-09-22,0,1,0.0005,39281.02298851266,39602.0171515188
2009-09-23,1,0,0.0005,39602.0171515188,39582.21614294304
2009-09-30,0,1,0.0005,39582.21614294304,39733.758225462254
2009-10-01,1,0,0.0005,39733.758225462254,39713.89134634953
2009-10-02,0,1,0.0005,39713.89134634953,39896.31765202775
2009-10-06,1,0,0.0005,40087.11793447169,40067.07437550445
2009-10-14,0,1,0.0005,40067.07437550445,40278.50312251347
2009-10-15,1,0,0.0005,40278.50312251347,40258.36387095222
2009-10-21,0,1,0.0005,40258.36387095222,40432.90165987192
2009-10-22,1,0,0.0005,40432.90165987192,40412.685209041985
2009-10-29,0,1,0.0005,40412.685209041985,40726.34531572938
2009-10-30,1,0,0.0005,40726.34531572938,40705.98214307152
2009-11-04,0,1,0.0005,40705.98214307152,41065.161934624804
2009-11-05,1,0,0.0005,41065.161934624804,41044.629353657496
2009-11-09,0,1,0.0005,41044.629353657496,41461.58724533448
2009-11-10,1,0,0.0005,41461.58724533448,41440.856451711814
2009-11-25,0,1,0.0005,41440.856451711814,41864.11312735858
2009-11-26,1,0,0.0005,41864.11312735858,41843.181070794904
2010-02-09,0,1,0.0005,41843.181070794904,42210.86713818003
2010-02-10,1,0,0.0005,42210.86713818003,42189.761704610944
2010-02-16,0,1,0.0005,42189.761704610944,42674.43054413761
2010-02-17,1,0,0.0005,42674.43054413761,42653.09332886554
2010-02-19,0,1,0.0005,42653.09332886554,43115.659559615335
2010-02-22,1,0,0.0005,43115.659559615335,43094.10172983553
2010-04-09,0,1,0.0005,43094.10172983553,43521.1187130227
2010-04-12,1,0,0.0005,43521.1187130227,43499.35815366619
2010-07-01,0,1,0.0005,43499.35815366619,44453.514831731285
2010-07-02,1,0,0.0005,44453.514831731285,44431.288074315424
