Date,Equity
2015-08-05,77095.25593407806
2015-08-06,77095.25593407806
2015-08-07,77095.25593407806
2015-08-10,77095.25593407806
2015-08-11,77095.25593407806
2015-08-12,77095.25593407806
2015-08-13,77882.61261041203
2015-08-14,77843.67130410683
2015-08-17,77843.67130410683
2015-08-18,77843.67130410683
2015-08-19,77843.67130410683
2015-08-20,77843.67130410683
2015-08-21,78633.06775866526
2015-08-24,78593.75122478593
2015-08-25,79965.51326353884
2015-08-26,79925.53050690707
2015-08-27,79925.53050690707
2015-08-28,79925.53050690707
2015-08-31,79925.53050690707
2015-09-01,79925.53050690707
2015-09-02,79925.53050690707
2015-09-03,79925.53050690707
2015-09-04,79925.53050690707
2015-09-07,79925.53050690707
2015-09-08,79925.53050690707
2015-09-09,79925.53050690707
2015-09-10,79925.53050690707
2015-09-11,79925.53050690707
2015-09-14,79925.53050690707
2015-09-15,79925.53050690707
2015-09-16,79925.53050690707
2015-09-17,79925.53050690707
2015-09-18,80652.77459227644
2015-09-21,80612.4482049803
2015-09-22,80612.4482049803
2015-09-23,80612.4482049803
2015-09-24,80612.4482049803
2015-09-25,80612.4482049803
2015-09-28,80612.4482049803
2015-09-29,80612.4482049803
2015-09-30,80612.4482049803
2015-10-01,80612.4482049803
2015-10-02,80612.4482049803
2015-10-05,80612.4482049803
2015-10-06,80612.4482049803
2015-10-07,80612.4482049803
2015-10-08,80612.4482049803
2015-10-09,80612.4482049803
2015-10-12,80612.4482049803
2015-10-13,80612.4482049803
2015-10-14,80612.4482049803
2015-10-15,80612.4482049803
2015-10-16,80612.4482049803
2015-10-19,80612.4482049803
2015-10-20,80612.4482049803
2015-10-21,80612.4482049803
2015-10-22,80612.4482049803
2015-10-23,80612.4482049803
2015-10-26,80612.4482049803
2015-10-27,80612.4482049803
2015-10-28,80612.4482049803
2015-10-29,80612.4482049803
2015-10-30,80612.4482049803
2015-11-02,80612.4482049803
2015-11-03,80612.4482049803
2015-11-04,80612.4482049803
2015-11-05,80612.4482049803
2015-11-06,80612.4482049803
2015-11-09,80612.4482049803
2015-11-10,80612.4482049803
2015-11-11,80612.4482049803
2015-11-12,80612.4482049803
2015-11-13,80612.4482049803
2015-11-16,80612.4482049803
2015-11-17,80612.4482049803
2015-11-18,80612.4482049803
2015-11-19,80612.4482049803
2015-11-20,80612.4482049803
2015-11-23,80612.4482049803
2015-11-24,80612.4482049803
2015-11-25,80612.4482049803
2015-11-26,80612.4482049803
2015-11-27,80612.4482049803
2015-11-30,80612.4482049803
2015-12-01,80612.4482049803
2015-12-02,80612.4482049803
2015-12-03,80612.4482049803
2015-12-04,82841.00763596245
2015-12-07,82799.58713214447
2015-12-08,82799.58713214447
2015-12-09,82799.58713214447
2015-12-10,82799.58713214447
2015-12-11,82799.58713214447
2015-12-14,82799.58713214447
2015-12-15,82799.58713214447
2015-12-16,82799.58713214447
2015-12-17,82799.58713214447
2015-12-18,82799.58713214447
2015-12-21,82799.58713214447
2015-12-22,82799.58713214447
2015-12-23,82799.58713214447
2015-12-24,82799.58713214447
2015-12-25,82799.58713214447
2015-12-28,82799.58713214447
2015-12-29,82799.58713214447
2015-12-30,82799.58713214447
2015-12-31,82799.58713214447
2016-01-01,82799.58713214447
2016-01-04,82799.58713214447
2016-01-05,82799.58713214447
2016-01-06,82799.58713214447
2016-01-07,82799.58713214447
2016-01-08,83879.5796497715
2016-01-11,83837.63985994662
2016-01-12,83837.63985994662
2016-01-13,83837.63985994662
2016-01-14,83837.63985994662
2016-01-15,83837.63985994662
2016-01-18,83837.63985994662
2016-01-19,83837.63985994662
2016-01-20,83837.63985994662
2016-01-21,83837.63985994662
2016-01-22,83837.63985994662
2016-01-25,83837.63985994662
2016-01-26,83837.63985994662
2016-01-27,83837.63985994662
2016-01-28,83837.63985994662
2016-01-29,83837.63985994662
2016-02-01,83837.63985994662
2016-02-02,83837.63985994662
2016-02-03,83837.63985994662
2016-02-04,85082.91974830697
2016-02-05,85040.37828843282
2016-02-08,85040.37828843282
2016-02-09,85040.37828843282
2016-02-10,85040.37828843282
2016-02-11,85040.37828843282
2016-02-12,85040.37828843282
2016-02-15,85040.37828843282
2016-02-16,85040.37828843282
2016-02-17,85040.37828843282
2016-02-18,85040.37828843282
2016-02-19,85040.37828843282
2016-02-22,85040.37828843282
2016-02-23,85040.37828843282
2016-02-24,85040.37828843282
2016-02-25,85040.37828843282
2016-02-26,85040.37828843282
2016-02-29,85040.37828843282
2016-03-01,85040.37828843282
2016-03-02,85040.37828843282
2016-03-03,85040.37828843282
2016-03-04,85040.37828843282
2016-03-07,85040.37828843282
2016-03-08,85040.37828843282
2016-03-09,85040.37828843282
2016-03-10,85040.37828843282
2016-03-11,86451.22743421723
2016-03-14,86408.00182050013
2016-03-15,86408.00182050013
2016-03-16,86408.00182050013
2016-03-17,86408.00182050013
2016-03-18,86408.00182050013
2016-03-21,86408.00182050013
2016-03-22,86408.00182050013
2016-03-23,86408.00182050013
2016-03-24,86408.00182050013
2016-03-25,86408.00182050013
2016-03-28,86408.00182050013
2016-03-29,86408.00182050013
2016-03-30,86408.00182050013
2016-03-31,86408.00182050013
2016-04-01,86408.00182050013
2016-04-04,86408.00182050013
2016-04-05,86408.00182050013
2016-04-06,86408.00182050013
2016-04-07,86408.00182050013
2016-04-08,86408.00182050013
2016-04-11,86408.00182050013
2016-04-12,86408.00182050013
2016-04-13,86408.00182050013
2016-04-14,86408.00182050013
2016-04-15,86408.00182050013
2016-04-18,86408.00182050013
2016-04-19,86408.00182050013
2016-04-20,86408.00182050013
2016-04-21,86408.00182050013
2016-04-22,86408.00182050013
2016-04-25,86408.00182050013
2016-04-26,86408.00182050013
2016-04-27,86408.00182050013
2016-04-28,86408.00182050013
2016-04-29,86408.00182050013
2016-05-02,87176.15499816001
2016-05-03,87132.56692066093
2016-05-04,87132.56692066093
2016-05-05,87132.56692066093
2016-05-06,87132.56692066093
2016-05-09,87132.56692066093
2016-05-10,87132.56692066093
2016-05-11,87132.56692066093
2016-05-12,87132.56692066093
2016-05-13,87132.56692066093
2016-05-16,87132.56692066093
2016-05-17,87132.56692066093
2016-05-18,87132.56692066093
2016-05-19,87132.56692066093
2016-05-20,87132.56692066093
2016-05-23,87132.56692066093
2016-05-24,87132.56692066093
2016-05-25,87132.56692066093
2016-05-26,87132.56692066093
2016-05-27,87132.56692066093
2016-05-30,87132.56692066093
2016-05-31,87132.56692066093
2016-06-01,87132.56692066093
2016-06-02,87132.56692066093
2016-06-03,87132.56692066093
2016-06-06,88630.06491647165
2016-06-07,88585.74988401342
2016-06-08,88585.74988401342
2016-06-09,88585.74988401342
2016-06-10,88585.74988401342
2016-06-13,88585.74988401342
