Date,Equity
2001-10-18,10000.0
2001-10-19,10000.0
2001-10-22,10000.0
2001-10-23,10000.0
2001-10-24,10000.0
2001-10-25,10000.0
2001-10-26,10000.0
2001-10-29,10000.0
2001-10-30,10000.0
2001-10-31,10000.0
2001-11-01,10000.0
2001-11-02,10000.0
2001-11-05,10000.0
2001-11-06,10000.0
2001-11-07,10000.0
2001-11-08,10000.0
2001-11-09,10000.0
2001-11-12,10000.0
2001-11-13,10000.0
2001-11-14,10000.0
2001-11-15,10000.0
2001-11-16,10000.0
2001-11-19,10000.0
2001-11-20,10000.0
2001-11-21,10000.0
2001-11-23,10000.0
2001-11-26,10000.0
2001-11-27,10000.0
2001-11-28,10000.0
2001-11-29,10000.0
2001-11-30,10000.0
2001-12-03,10000.0
2001-12-04,10000.0
2001-12-05,10000.0
2001-12-06,10000.0
2001-12-07,10000.0
2001-12-10,10000.0
2001-12-11,10000.0
2001-12-12,10000.0
2001-12-13,10000.0
2001-12-14,10000.0
2001-12-17,10000.0
2001-12-18,10000.0
2001-12-19,10000.0
2001-12-20,10000.0
2001-12-21,10000.0
2001-12-24,10000.0
2001-12-26,10000.0
2001-12-27,10000.0
2001-12-28,10000.0
2001-12-31,10000.0
2002-01-02,10000.0
2002-01-03,10107.75031232402
2002-01-04,10175.00729414463
2002-01-07,10102.950313457797
2002-01-08,10079.565049136865
2002-01-09,10074.525266612298
2002-01-10,10074.525266612298
2002-01-11,10074.525266612298
2002-01-14,10074.525266612298
2002-01-15,10074.525266612298
2002-01-16,10074.525266612298
2002-01-17,10074.525266612298
2002-01-18,10074.525266612298
2002-01-22,10074.525266612298
2002-01-23,10074.525266612298
2002-01-24,10074.525266612298
2002-01-25,10074.525266612298
2002-01-28,10074.525266612298
2002-01-29,10074.525266612298
2002-01-30,10074.525266612298
2002-01-31,10074.525266612298
2002-02-01,10074.525266612298
2002-02-04,10074.525266612298
2002-02-05,10074.525266612298
2002-02-06,10074.525266612298
2002-02-07,10074.525266612298
2002-02-08,10074.525266612298
2002-02-11,10074.525266612298
2002-02-12,10074.525266612298
2002-02-13,10074.525266612298
2002-02-14,10074.525266612298
2002-02-15,10074.525266612298
2002-02-19,10074.525266612298
2002-02-20,10074.525266612298
2002-02-21,10074.525266612298
2002-02-22,10074.525266612298
2002-02-25,10074.525266612298
2002-02-26,10074.525266612298
2002-02-27,10074.525266612298
2002-02-28,10074.525266612298
2002-03-01,10074.525266612298
2002-03-04,10245.969019174407
2002-03-05,10213.164355987885
2002-03-06,10333.724109904713
2002-03-07,10311.565371171697
2002-03-08,10354.850327761738
2002-03-11,10376.953119304124
2002-03-12,10370.753133126602
2002-03-13,10270.249576677366
2002-03-14,10256.084509313932
2002-03-15,10353.34093191305
2002-03-18,10355.109721407123
2002-03-19,10424.114414616473
2002-03-20,10226.101126018724
2002-03-21,10230.53935682045
2002-03-22,10208.327646127025
2002-03-25,10203.223482303962
2002-03-26,10257.223322134825
2002-03-27,10284.113092472466
2002-03-28,10279.624796688207
2002-04-01,10284.111133645401
2002-04-02,10227.405827943656
2002-04-03,10222.292125029684
2002-04-04,10222.292125029684
2002-04-05,10222.292125029684
2002-04-08,10222.292125029684
2002-04-09,10222.292125029684
2002-04-10,10332.297712325613
2002-04-11,10327.131563469451
2002-04-12,10327.131563469451
2002-04-15,10327.131563469451
2002-04-16,10564.728121526532
2002-04-17,10559.44575746577
2002-04-18,10559.44575746577
2002-04-19,10559.44575746577
2002-04-22,10559.44575746577
2002-04-23,10559.44575746577
2002-04-24,10559.44575746577
2002-04-25,10559.44575746577
2002-04-26,10559.44575746577
2002-04-29,10559.44575746577
2002-04-30,10559.44575746577
2002-05-01,10559.44575746577
2002-05-02,10559.44575746577
2002-05-03,10559.44575746577
2002-05-06,10559.44575746577
2002-05-07,10559.44575746577
2002-05-08,10559.44575746577
2002-05-09,10559.44575746577
2002-05-10,10559.44575746577
2002-05-13,10559.44575746577
2002-05-14,10559.44575746577
2002-05-15,10559.44575746577
2002-05-16,10559.44575746577
2002-05-17,10559.44575746577
2002-05-20,10559.44575746577
2002-05-21,10559.44575746577
2002-05-22,10559.44575746577
2002-05-23,10559.44575746577
2002-05-24,10559.44575746577
2002-05-28,10559.44575746577
2002-05-29,10559.44575746577
2002-05-30,10559.44575746577
2002-05-31,10559.44575746577
2002-06-03,10559.44575746577
2002-06-04,10559.44575746577
2002-06-05,10559.44575746577
2002-06-06,10559.44575746577
2002-06-07,10559.44575746577
2002-06-10,10559.44575746577
2002-06-11,10559.44575746577
2002-06-12,10559.44575746577
2002-06-13,10559.44575746577
2002-06-14,10559.44575746577
2002-06-17,10559.44575746577
2002-06-18,10559.44575746577
2002-06-19,10559.44575746577
2002-06-20,10559.44575746577
2002-06-21,10559.44575746577
2002-06-24,10559.44575746577
2002-06-25,10559.44575746577
2002-06-26,10559.44575746577
2002-06-27,10559.44575746577
2002-06-28,10559.44575746577
2002-07-01,10559.44575746577
2002-07-02,10559.44575746577
2002-07-03,10559.44575746577
2002-07-05,10559.44575746577
2002-07-08,10559.44575746577
2002-07-09,10559.44575746577
2002-07-10,10559.44575746577
2002-07-11,10559.44575746577
2002-07-12,10559.44575746577
2002-07-15,10559.44575746577
2002-07-16,10559.44575746577
2002-07-17,10559.44575746577
2002-07-18,10559.44575746577
2002-07-19,10559.44575746577
2002-07-22,10559.44575746577
2002-07-23,10559.44575746577
2002-07-24,10559.44575746577
2002-07-25,10559.44575746577
2002-07-26,10559.44575746577
2002-07-29,10559.44575746577
2002-07-30,10559.44575746577
2002-07-31,10559.44575746577
2002-08-01,10559.44575746577
2002-08-02,10559.44575746577
2002-08-05,10559.44575746577
2002-08-06,10559.44575746577
2002-08-07,10559.44575746577
2002-08-08,10559.44575746577
2002-08-09,10559.44575746577
2002-08-12,10559.44575746577
2002-08-13,10559.44575746577
2002-08-14,10559.44575746577
2002-08-15,10559.44575746577
2002-08-16,10559.44575746577
2002-08-19,10559.44575746577
2002-08-20,10559.44575746577
2002-08-21,10559.44575746577
2002-08-22,10559.44575746577
2002-08-23,10559.44575746577
2002-08-26,10559.44575746577
2002-08-27,10559.44575746577
2002-08-28,10559.44575746577
2002-08-29,10559.44575746577
2002-08-30,10559.44575746577
2002-09-03,10559.44575746577
2002-09-04,10559.44575746577
2002-09-05,10559.44575746577
2002-09-06,10559.44575746577
2002-09-09,10559.44575746577
2002-09-10,10559.44575746577
2002-09-11,10559.44575746577
2002-09-12,10559.44575746577
2002-09-13,10559.44575746577
2002-09-16,10559.44575746577
2002-09-17,10559.44575746577
2002-09-18,10559.44575746577
2002-09-19,10559.44575746577
2002-09-20,10559.44575746577
2002-09-23,10559.44575746577
2002-09-24,10559.44575746577
2002-09-25,10559.44575746577
2002-09-26,10559.44575746577
2002-09-27,10559.44575746577
2002-09-30,10559.44575746577
2002-10-01,10559.44575746577
2002-10-02,10559.44575746577
2002-10-03,10559.44575746577
2002-10-04,10559.44575746577
2002-10-07,10559.44575746577
2002-10-08,10559.44575746577
2002-10-09,10559.44575746577
2002-10-10,10559.44575746577
2002-10-11,10559.44575746577
2002-10-14,10559.44575746577
2002-10-15,10559.44575746577
2002-10-16,10559.44575746577
2002-10-17,10559.44575746577
2002-10-18,10559.44575746577
2002-10-21,10559.44575746577
2002-10-22,10559.44575746577
2002-10-23,10559.44575746577
2002-10-24,10559.44575746577
2002-10-25,10559.44575746577
2002-10-28,10559.44575746577
2002-10-29,10559.44575746577
2002-10-30,10559.44575746577
2002-10-31,10559.44575746577
2002-11-01,10559.44575746577
2002-11-04,10559.44575746577
2002-11-05,10559.44575746577
2002-11-06,10559.44575746577
2002-11-07,10559.44575746577
2002-11-08,10559.44575746577
2002-11-11,10559.44575746577
2002-11-12,10559.44575746577
2002-11-13,10559.44575746577
2002-11-14,10559.44575746577
2002-11-15,10559.44575746577
2002-11-18,10559.44575746577
2002-11-19,10559.44575746577
2002-11-20,10559.44575746577
2002-11-21,10559.44575746577
2002-11-22,10559.44575746577
2002-11-25,10559.44575746577
2002-11-26,10559.44575746577
2002-11-27,10559.44575746577
2002-11-29,10559.44575746577
2002-12-02,10559.44575746577
2002-12-03,10559.44575746577
2002-12-04,10559.44575746577
2002-12-05,10559.44575746577
2002-12-06,10559.44575746577
2002-12-09,10559.44575746577
2002-12-10,10559.44575746577
2002-12-11,10559.44575746577
2002-12-12,10559.44575746577
2002-12-13,10559.44575746577
2002-12-16,10559.44575746577
2002-12-17,10559.44575746577
2002-12-18,10559.44575746577
2002-12-19,10559.44575746577
2002-12-20,10559.44575746577
2002-12-23,10559.44575746577
2002-12-24,10559.44575746577
2002-12-26,10559.44575746577
2002-12-27,10559.44575746577
2002-12-30,10559.44575746577
2002-12-31,10559.44575746577
2003-01-02,10559.44575746577
2003-01-03,10559.44575746577
2003-01-06,10559.44575746577
2003-01-07,10559.44575746577
2003-01-08,10559.44575746577
2003-01-09,10559.44575746577
2003-01-10,10559.44575746577
2003-01-13,10559.44575746577
2003-01-14,10559.44575746577
2003-01-15,10559.44575746577
2003-01-16,10559.44575746577
2003-01-17,10559.44575746577
2003-01-21,10559.44575746577
2003-01-22,10559.44575746577
2003-01-23,10559.44575746577
2003-01-24,10559.44575746577
2003-01-27,10559.44575746577
2003-01-28,10559.44575746577
2003-01-29,10559.44575746577
2003-01-30,10559.44575746577
2003-01-31,10559.44575746577
2003-02-03,10559.44575746577
2003-02-04,10559.44575746577
2003-02-05,10559.44575746577
2003-02-06,10559.44575746577
2003-02-07,10559.44575746577
2003-02-10,10559.44575746577
2003-02-11,10559.44575746577
2003-02-12,10559.44575746577
2003-02-13,10559.44575746577
2003-02-14,10559.44575746577
2003-02-18,10559.44575746577
2003-02-19,10559.44575746577
2003-02-20,10559.44575746577
2003-02-21,10559.44575746577
2003-02-24,10559.44575746577
2003-02-25,10559.44575746577
2003-02-26,10559.44575746577
2003-02-27,10559.44575746577
2003-02-28,10559.44575746577
2003-03-03,10559.44575746577
2003-03-04,10559.44575746577
2003-03-05,10559.44575746577
2003-03-06,10559.44575746577
2003-03-07,10559.44575746577
2003-03-10,10559.44575746577
2003-03-11,10559.44575746577
2003-03-12,10559.44575746577
2003-03-13,10559.44575746577
2003-03-14,10559.44575746577
2003-03-17,10559.44575746577
2003-03-18,10559.44575746577
2003-03-19,10559.44575746577
2003-03-20,10559.44575746577
2003-03-21,10777.187478506834
2003-03-24,10771.79888476758
2003-03-25,10771.79888476758
2003-03-26,10771.79888476758
2003-03-27,10771.79888476758
2003-03-28,10771.79888476758
2003-03-31,10771.79888476758
2003-04-01,10771.79888476758
2003-04-02,10771.79888476758
2003-04-03,10771.79888476758
2003-04-04,10830.09346866108
2003-04-07,10824.67842192675
2003-04-08,10836.460031493203
2003-04-09,10831.041801477457
2003-04-10,10831.041801477457
2003-04-11,10831.041801477457
2003-04-14,11047.051024335178
2003-04-15,11149.653865698676
2003-04-16,10958.00701037967
2003-04-17,11119.47075378401
2003-04-21,11130.642953734998
2003-04-22,11338.515831052508
2003-04-23,11442.31424544314
2003-04-24,11340.067333362713
2003-04-25,11198.933027634524
2003-04-28,11390.902044162034
2003-04-29,11430.534239728251
2003-04-30,11405.697572205043
2003-05-01,11404.456448178851
2003-05-02,11565.870635016554
2003-05-05,11543.514394977348
2003-05-06,11652.19663508108
2003-05-07,11587.49607181933
2003-05-08,11470.273896031485
2003-05-09,11628.000265282511
2003-05-12,11769.792152561653
2003-05-13,11748.676811634994
2003-05-14,11723.848252193102
2003-05-15,11798.04565964263
2003-05-16,11768.233245771375
2003-05-19,11489.585657742316
2003-05-20,11465.99193507965
2003-05-21,11489.537208323369
2003-05-22,11603.05587050404
2003-05-23,11626.59522846561
2003-05-27,11828.205619405573
2003-05-28,11861.63545572571
2003-05-29,11830.596340502267
2003-05-30,12018.781998908971
2003-06-02,12068.271253683615
2003-06-03,12117.759079950483
2003-06-04,12291.308789745572
2003-06-05,12351.897754870066
2003-06-06,12303.448347655418
2003-06-09,12177.61714901871
2003-06-10,12300.935147827806
2003-06-11,12430.392164511211
2003-06-12,12468.755460097433
2003-06-13,12337.934421001639
2003-06-16,12595.471858886764
2003-06-17,12595.471858886764
2003-06-18,12584.324584107564
2003-06-19,12390.797135256074
2003-06-20,12363.408791871778
2003-06-23,12235.93964527394
2003-06-24,12248.370606250486
2003-06-25,12124.666468292022
2003-06-26,12281.530543330882
2003-06-27,12138.998993483996
2003-06-30,12135.263263631286
2003-07-01,12246.619174728094
2003-07-02,12399.782322270297
2003-07-03,12271.106856748362
2003-07-07,12512.30458043226
2003-07-08,12568.092416330273
2003-07-09,12497.065278486283
2003-07-10,12337.008055622235
2003-07-11,12453.236423841816
2003-07-14,12513.970994256355
2003-07-15,12486.6145819815
2003-07-16,12413.095535446813
2003-07-17,12235.42469922071
2003-07-18,12360.245039186382
2003-07-21,12206.520017941315
2003-07-22,12316.553743432143
2003-07-23,12325.243128938127
2003-07-24,12231.744755166541
2003-07-25,12445.95058975026
2003-07-28,12399.922141006204
2003-07-29,12342.674382254228
2003-07-30,12312.839116391651
2003-07-31,12341.364281318021
2003-08-01,12231.604372072588
2003-08-04,12231.604372072588
2003-08-05,11969.301944960142
2003-08-06,12038.619453139736
2003-08-07,12164.574741052647
2003-08-08,12199.290222441967
2003-08-11,12245.128947882675
2003-08-12,12356.332153370182
2003-08-13,12292.86937637356
2003-08-14,12326.327592597981
2003-08-15,12364.754358476586
2003-08-18,12471.037354596454
2003-08-19,12518.114516943717
2003-08-20,12467.116811688515
2003-08-21,12506.764256077844
2003-08-22,12382.039174454332
2003-08-25,12401.878884769956
2003-08-26,12424.194900811319
2003-08-27,12427.926555410382
2003-08-28,12504.635330482377
2003-08-29,12588.734967349252
2003-09-02,12756.394481625186
2003-09-03,12825.692791908128
2003-09-04,12831.89740322236
2003-09-05,12759.721640326185
2003-09-08,12864.761714628272
2003-09-09,12780.111205892157
2003-09-10,12650.409105288678
2003-09-11,12687.577950572342
2003-09-12,12711.130288005827
2003-09-15,12666.387417801638
2003-09-16,12849.911028322622
2003-09-17,12825.081419727378
2003-09-18,12975.544189644725
2003-09-19,12909.374547862884
2003-09-22,12769.151232047805
2003-09-23,12817.621021360525
2003-09-24,12587.702941277486
2003-09-25,12483.95804446758
2003-09-26,12442.800127670269
2003-09-29,12564.204893287098
2003-09-30,12441.61557781306
2003-10-01,12703.972906576175
2003-10-02,12749.935344565563
2003-10-03,12866.37745307049
2003-10-06,12924.740187289297
2003-10-07,12974.4199546287
2003-10-08,12942.024507386339
2003-10-09,12976.824643010024
2003-10-10,13012.864542139347
2003-10-13,13053.870879488417
2003-10-14,13099.821853522322
2003-10-15,13064.940568975348
2003-10-16,13117.092059133822
2003-10-17,12973.202710730982
2003-10-20,13069.896047448048
2003-10-21,13047.481235979312
2003-10-22,12882.194536668776
2003-10-23,12858.534730581452
2003-10-24,12887.116898630016
2003-10-27,12893.337049867754
2003-10-28,13067.580640001708
2003-10-29,13084.98808924906
2003-10-30,13112.327988314828
2003-10-31,13099.88423151117
2003-11-03,13185.446349879594
2003-11-04,13156.800383344364
2003-11-05,13166.745810280321
2003-11-06,13236.232133506292
2003-11-07,13137.593504226626
2003-11-10,13083.985186879017
2003-11-11,13080.25371932046
2003-11-12,13226.21828568642
2003-11-13,13229.957031756692
2003-11-14,13117.52522596109
2003-11-17,13051.439938579939
2003-11-18,12915.155246505621
2003-11-19,13024.138652568887
2003-11-20,12906.71127712514
2003-11-21,12960.075074370148
2003-11-24,13130.567289626382
2003-11-25,13180.22139825187
2003-11-26,13227.388702217086
2003-11-28,13237.328742833499
2003-12-01,13379.57415452099
2003-12-02,13345.960088686294
2003-12-03,13324.794798549585
2003-12-04,13379.402964119461
2003-12-05,13285.815090145044
2003-12-08,13375.040272601966
2003-12-09,13271.434783697205
2003-12-10,13270.192650794323
2003-12-11,13418.567500491105
2003-12-12,13444.649783757273
2003-12-15,13377.34676130153
2003-12-16,13446.781356705373
2003-12-17,13488.996014544895
2003-12-18,13639.818322533609
2003-12-19,13601.78952696709
2003-12-22,13696.381925313146
2003-12-23,13705.124864644911
2003-12-24,13691.383458578106
2003-12-26,13701.367386025871
2003-12-29,13882.521454290105
2003-12-30,13885.017548198033
2003-12-31,13897.499236960453
2004-01-02,13891.257756078036
2004-01-05,14041.555268492
2004-01-06,14055.283923106297
2004-01-07,14102.656932642481
2004-01-08,14158.746588080508
2004-01-09,14034.567058026088
2004-01-12,14137.835375079288
2004-01-13,14055.178585084965
2004-01-14,14172.069816221943
2004-01-15,14206.984292563624
2004-01-16,14263.057646062587
2004-01-20,14259.314142081023
2004-01-21,14371.248226764017
2004-01-22,14333.75039267288
2004-01-23,14287.47117948473
2004-01-26,14466.14384295521
2004-01-27,14316.812753947683
2004-01-28,14152.322664974212
2004-01-29,14166.050447761714
2004-01-30,14166.050447761714
2004-02-02,14227.08672864412
2004-02-03,14203.348966971793
2004-02-04,14086.775979800432
2004-02-05,14127.914473709445
2004-02-06,14285.55704450317
2004-02-09,14289.29969087872
2004-02-10,14335.413851731937
2004-02-11,14486.883206340768
2004-02-12,14434.371725153074
2004-02-13,14369.326846353399
2004-02-17,14498.541321538876
2004-02-18,14434.758272110952
2004-02-19,14380.995890864575
2004-02-20,14337.238699326104
2004-02-23,14301.001954826666
2004-02-24,14276.019940327667
2004-02-25,14335.80469337051
2004-02-26,14344.529462906574
2004-02-27,14354.512819011838
2004-03-01,14496.085465921184
2004-03-02,14410.977848178894
2004-03-03,14437.164537197676
2004-03-04,14474.550627479171
2004-03-05,14523.136014953649
2004-03-08,14344.841135351353
2004-03-09,14287.32686620785
2004-03-10,14045.72278067757
2004-03-11,13862.37210923866
2004-03-12,14043.329349649346
2004-03-15,13870.113750359686
2004-03-16,13943.51607112266
2004-03-17,14098.552334756701
2004-03-18,14102.310581495092
2004-03-19,13898.709372648818
2004-03-22,13721.118058947459
2004-03-23,13697.3235800321
2004-03-24,13708.584509956087
2004-03-25,13888.831758955706
2004-03-26,13892.58896437656
2004-03-29,14086.427698050202
2004-03-30,14133.888050587786
2004-03-31,14150.144787183432
2004-04-01,14234.964956782342
2004-04-02,14342.155924682027
2004-04-05,14420.759159886193
2004-04-06,14374.392750986586
2004-04-07,14340.58205464192
2004-04-08,14308.013763591607
2004-04-12,14364.200757792556
2004-04-13,14161.36466815859
2004-04-14,14183.86390015956
2004-04-15,14129.96478866121
2004-04-16,14238.377245717784
2004-04-19,14238.377245717784
2004-04-20,13997.439287968626
2004-04-21,14090.92300517754
2004-04-22,14287.152145990074
2004-04-23,14300.910067651901
2004-04-26,14280.873721621656
2004-04-27,14293.379509618157
2004-04-28,14107.092460458864
2004-04-29,13982.760093708843
2004-04-30,13873.55088751496
2004-05-03,14021.546238253804
2004-05-04,14010.291805337081
2004-05-05,14100.025915279735
2004-05-06,13978.223734235258
2004-05-07,13745.00781578067
2004-05-10,13603.022597154477
2004-05-11,13717.536692348407
2004-05-12,13804.752619874096
2004-05-13,13747.140582837792
2004-05-14,13753.386505282544
2004-05-17,13635.39652317318
2004-05-18,13703.957728478452
2004-05-19,13656.38557634446
2004-05-20,13700.063110482659
2004-05-21,13723.784999730218
2004-05-24,13781.154245860276
2004-05-25,13977.225368240726
2004-05-26,14025.865538125177
2004-05-27,14104.377247517423
2004-05-28,14103.121987282206
2004-06-01,14084.368269443305
2004-06-02,14136.755862504435
2004-06-03,14006.195210474698
2004-06-04,14116.961249681599
2004-06-07,14330.261473986351
2004-06-08,14350.235841761894
2004-06-09,14215.923421680176
2004-06-10,14285.716235509672
2004-06-14,14143.846298719327
2004-06-15,14243.428568351512
2004-06-16,14240.932986416936
2004-06-17,14219.680940885211
2004-06-18,14246.485765518375
2004-06-21,14192.465861545423
2004-06-22,14263.75788010859
2004-06-23,14386.102068939066
2004-06-24,14340.896740259252
2004-06-25,14271.776621393938
2004-06-28,14222.799216525415
2004-06-29,14281.59684475176
2004-06-30,14357.867238037283
2004-07-01,14157.142708450157
2004-07-02,14149.62342776242
2004-07-06,14024.977558009263
2004-07-07,14066.277910815801
2004-07-08,13968.166318389565
2004-07-09,14004.472684751594
2004-07-12,14010.735004143356
2004-07-13,14020.75280356471
2004-07-14,13978.075009315091
2004-07-15,13887.540678264435
2004-07-16,13876.252018502937
2004-07-19,13817.218777311966
2004-07-20,13991.59133633928
2004-07-21,13984.595540671111
2004-07-22,13984.595540671111
2004-07-23,13984.595540671111
2004-07-26,13984.595540671111
2004-07-27,13984.595540671111
2004-07-28,13984.595540671111
2004-07-29,14037.178656106147
2004-07-30,14071.410633814157
2004-08-02,14100.583274338576
2004-08-03,14093.532982701408
2004-08-04,14093.532982701408
2004-08-05,14093.532982701408
2004-08-06,14093.532982701408
2004-08-09,14093.532982701408
2004-08-10,14093.532982701408
2004-08-11,14093.532982701408
2004-08-12,14093.532982701408
2004-08-13,14093.532982701408
2004-08-16,14093.532982701408
2004-08-17,14093.532982701408
2004-08-18,14093.532982701408
2004-08-19,14093.532982701408
2004-08-20,14093.532982701408
2004-08-23,14093.532982701408
2004-08-24,14093.532982701408
2004-08-25,14181.9443435727
2004-08-26,14181.9443435727
2004-08-27,14226.556551754962
2004-08-30,14219.443273479086
2004-08-31,14286.760037203814
2004-09-01,14313.73418742617
2004-09-02,14474.84635346855
2004-09-03,14415.573458862207
2004-09-07,14510.402629132199
2004-09-08,14474.36814299369
2004-09-09,14461.494898949839
2004-09-10,14535.8736164792
2004-09-13,14583.370102241153
2004-09-14,14612.911558170063
2004-09-15,14501.923219612292
2004-09-16,14545.56839227636
2004-09-17,14607.275371810132
2004-09-20,14519.225173121902
2004-09-21,14582.337738036726
2004-09-22,14399.172743842457
2004-09-23,14391.973157470537
2004-09-24,14450.787760466965
2004-09-27,14443.562366586732
2004-09-28,14443.562366586732
2004-09-29,14508.853801367031
