Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2004-02-05,1,0,0.0005,6482.368504612176,6479.12732035987
2004-02-23,0,1,0.0005,6479.12732035987,6459.512045434018
2004-02-25,1,0,0.0005,6448.2281071417765,6445.003993088206
2004-03-09,0,1,0.0005,6445.003993088206,6415.940863733585
2004-03-12,1,0,0.0005,6225.108483680377,6221.995929438537
2004-03-22,0,1,0.0005,6221.995929438537,6139.383130167866
2004-03-24,1,0,0.0005,6128.736518002844,6125.672149743843
2004-04-13,0,1,0.0005,6125.672149743843,6036.109033828502
2004-04-14,1,0,0.0005,6036.109033828502,6033.090979311588
2004-04-20,0,1,0.0005,6033.090979311588,5927.984104679446
2004-04-21,1,0,0.0005,5927.984104679446,5925.020112627107
2004-04-28,0,1,0.0005,5925.020112627107,5844.836221004031
2004-05-03,1,0,0.0005,5748.075513687566,5745.201475930722
2004-05-07,0,1,0.0005,5745.201475930722,5646.4746046938335
2004-05-11,1,0,0.0005,5588.146814563787,5585.3527411565055
2004-05-17,0,1,0.0005,5585.3527411565055,5534.643453866106
2004-05-18,1,0,0.0005,5534.643453866106,5531.876132139173
2004-07-06,0,1,0.0005,5531.876132139173,5480.3791790480445
2004-07-07,1,0,0.0005,5480.3791790480445,5477.638989458521
2004-07-08,0,1,0.0005,5477.638989458521,5436.693909046781
2004-07-09,1,0,0.0005,5436.693909046781,5433.975562092258
2004-07-15,0,1,0.0005,5433.975562092258,5396.063360225453
2004-07-20,1,0,0.0005,5368.739484678149,5366.05511493581
2004-07-26,0,1,0.0005,5366.05511493581,5353.020484986215
2004-07-27,1,0,0.0005,5353.020484986215,5350.343974743722
2004-08-05,0,1,0.0005,5350.343974743722,5259.559267459069
2004-08-10,1,0,0.0005,5191.081892977401,5188.486352030913
2004-09-23,0,1,0.0005,5188.486352030913,5157.909002135872
2004-09-24,1,0,0.0005,5157.909002135872,5155.330047634804
2004-10-13,0,1,0.0005,5155.330047634804,5107.196617368577
2004-10-15,1,0,0.0005,5065.820227165562,5063.28731705198
2004-12-07,0,1,0.0005,5063.28731705198,5013.3899306673675
2004-12-08,1,0,0.0005,5013.3899306673675,5010.883235702034
2005-01-03,0,1,0.0005,5010.883235702034,4984.688865011736
2005-01-06,1,0,0.0005,4889.311168930179,4886.866513345713
2005-01-21,0,1,0.0005,4886.866513345713,4854.38715889545
2005-01-25,1,0,0.0005,4844.816227665558,4842.393819551725
2005-02-22,0,1,0.0005,4842.393819551725,4767.434504368997
2005-02-23,1,0,0.0005,4767.434504368997,4765.050787116813
2005-03-09,0,1,0.0005,4765.050787116813,4709.398171181009
2005-03-10,1,0,0.0005,4709.398171181009,4707.043472095419
2005-03-11,0,1,0.0005,4707.043472095419,4671.573843040532
2005-03-14,1,0,0.0005,4671.573843040532,4669.238056119012
2005-03-16,0,1,0.0005,4669.238056119012,4627.093439721712
2005-03-17,1,0,0.0005,4627.093439721712,4624.779893001851
2005-03-21,0,1,0.0005,4624.779893001851,4605.267665687118
2005-03-24,1,0,0.0005,4562.135318406601,4559.854250747398
2005-03-29,0,1,0.0005,4559.854250747398,4527.153700372812
2005-03-30,1,0,0.0005,4527.153700372812,4524.890123522626
2005-04-14,0,1,0.0005,4524.890123522626,4463.218699552282
2005-04-18,1,0,0.0005,4400.3236990667665,4398.123537217233
2005-06-23,0,1,0.0005,4398.123537217233,4333.621694204113
2005-06-27,1,0,0.0005,4301.685715128621,4299.534872271057
2005-08-05,0,1,0.0005,4299.534872271057,4268.092411170951
2005-08-09,1,0,0.0005,4260.097744730714,4257.967695858349
2005-08-24,0,1,0.0005,4257.967695858349,4217.698442671433
2005-08-25,1,0,0.0005,4217.698442671433,4215.589593450098
2005-09-15,0,1,0.0005,4215.589593450098,4211.427372818165
2005-09-16,1,0,0.0005,4211.427372818165,4209.321659131756
2005-09-20,0,1,0.0005,4209.321659131756,4171.500147226752
2005-09-22,1,0,0.0005,4132.353032815884,4130.286856299476
2005-10-04,0,1,0.0005,4130.286856299476,4081.465517331508
2005-10-07,1,0,0.0005,4013.074705528158,4011.0681681753945
2005-10-10,0,1,0.0005,4011.0681681753945,3975.048502772417
2005-10-14,1,0,0.0005,3935.7066157415247,3933.7387624336543
2005-11-30,0,1,0.0005,3933.7387624336543,3910.501221636297
2005-12-01,1,0,0.0005,3910.501221636297,3908.545971025479
2005-12-19,0,1,0.0005,3908.545971025479,3886.4360531277002
2005-12-20,1,0,0.0005,3886.4360531277002,3884.4928351011367
2005-12-30,0,1,0.0005,3884.4928351011367,3861.3918339304046
2006-01-03,1,0,0.0005,3861.3918339304046,3859.4611380134397
2006-01-17,0,1,0.0005,3859.4611380134397,3847.020335178832
2006-01-19,1,0,0.0005,3831.7012656365264,3829.7854150037083
2006-01-20,0,1,0.0005,3829.7854150037083,3757.381349319218
2006-01-23,1,0,0.0005,3757.381349319218,3755.5026586445583
2006-02-07,0,1,0.0005,3755.5026586445583,3720.2528931795337
2006-02-08,1,0,0.0005,3720.2528931795337,3718.392766732944
2006-02-28,0,1,0.0005,3718.392766732944,3681.0358532539653
2006-03-01,1,0,0.0005,3681.0358532539653,3679.1953353273384
2006-03-06,0,1,0.0005,3679.1953353273384,3660.4575855328903
2006-03-08,1,0,0.0005,3654.742108241611,3652.91473718749
2006-03-09,0,1,0.0005,3652.91473718749,3626.5092772206995
2006-03-10,1,0,0.0005,3626.5092772206995,3624.6960225820894
2006-03-21,0,1,0.0005,3624.6960225820894,3600.0197834443466
2006-03-22,1,0,0.0005,3600.0197834443466,3598.2197735526247
2006-03-28,0,1,0.0005,3598.2197735526247,3574.2135983320363
2006-03-29,1,0,0.0005,3574.2135983320363,3572.4264915328704
2006-04-07,0,1,0.0005,3572.4264915328704,3534.1505631073874
2006-04-10,1,0,0.0005,3534.1505631073874,3532.383487825834
2006-04-11,0,1,0.0005,3532.383487825834,3500.538969457922
2006-04-12,1,0,0.0005,3500.538969457922,3498.788699973193
2006-04-25,0,1,0.0005,3498.788699973193,3482.577103384163
2006-04-26,1,0,0.0005,3482.577103384163,3480.835814832471
2006-05-11,0,1,0.0005,3480.835814832471,3436.822366194021
2006-05-15,1,0,0.0005,3391.649428780587,3389.953604066197
2006-05-17,0,1,0.0005,3389.953604066197,3323.1468214825563
2006-05-19,1,0,0.0005,3306.337475808812,3304.684307070908
2006-05-23,0,1,0.0005,3304.684307070908,3277.783505853282
2006-05-24,1,0,0.0005,3277.783505853282,3276.1446141003553
2006-06-07,0,1,0.0005,3276.1446141003553,3249.8705825287657
2006-06-14,1,0,0.0005,3163.978839753239,3162.396850333362
2006-07-13,0,1,0.0005,3162.396850333362,3108.961605875177
2006-07-18,1,0,0.0005,3092.3873275516885,3090.8411338879127
2006-08-08,0,1,0.0005,3090.8411338879127,3077.431069844343
2006-08-10,1,0,0.0005,3067.0277232453977,3065.4942093837753
2006-09-07,0,1,0.0005,3065.4942093837753,3049.835655839126
2006-09-08,1,0,0.0005,3049.835655839126,3048.3107380112065
2006-11-01,0,1,0.0005,3048.3107380112065,3026.143949113708
2006-11-06,1,0,0.0005,3019.062390214598,3017.552859019491
2006-11-27,0,1,0.0005,3017.552859019491,2974.258977405827
2006-11-28,1,0,0.0005,2974.258977405827,2972.771847917124
2006-12-22,0,1,0.0005,2972.771847917124,2952.9673427467083
2006-12-26,1,0,0.0005,2952.9673427467083,2951.4908590753353
2007-01-05,0,1,0.0005,2951.4908590753353,2926.378423599865
2007-01-08,1,0,0.0005,2926.378423599865,2924.9152343880655
2007-02-09,0,1,0.0005,2924.9152343880655,2901.589135180296
2007-02-13,1,0,0.0005,2891.6936495370987,2890.24780271233
2007-02-23,0,1,0.0005,2890.24780271233,2877.4890846800236
2007-02-28,1,0,0.0005,2760.37308485323,2758.9928983108034
2007-03-02,0,1,0.0005,2758.9928983108034,2721.2452017954893
2007-03-06,1,0,0.0005,2695.216830334206,2693.869221919039
2007-03-28,0,1,0.0005,2693.869221919039,2672.8388074591644
2007-03-29,1,0,0.0005,2672.8388074591644,2671.502388055435
2007-05-10,0,1,0.0005,2671.502388055435,2642.0953443100593
2007-05-11,1,0,0.0005,2642.0953443100593,2640.7742966379046
2007-05-24,0,1,0.0005,2640.7742966379046,2615.438978436716
2007-05-25,1,0,0.0005,2615.438978436716,2614.131258947498
2007-06-06,0,1,0.0005,2614.131258947498,2584.570111844762
2007-06-08,1,0,0.0005,2537.505553435484,2536.2368006587667
2007-06-25,0,1,0.0005,2536.2368006587667,2522.811258560856
2007-06-27,1,0,0.0005,2496.745533925417,2495.4971611584547
2007-07-10,0,1,0.0005,2495.4971611584547,2458.4600557466274
2007-07-11,1,0,0.0005,2458.4600557466274,2457.230825718754
2007-07-24,0,1,0.0005,2457.230825718754,2413.0178996104446
2007-07-25,1,0,0.0005,2413.0178996104446,2411.8113906606395
2007-07-26,0,1,0.0005,2411.8113906606395,2352.807265539955
2007-07-30,1,0,0.0005,2306.092344762258,2304.939298589877
2007-10-16,0,1,0.0005,2304.939298589877,2285.4249972099724
2007-10-17,1,0,0.0005,2285.4249972099724,2284.2822847113675
2007-10-19,0,1,0.0005,2284.2822847113675,2222.5960144449314
2007-10-22,1,0,0.0005,2222.5960144449314,2221.484716437709
2007-11-05,0,1,0.0005,2221.484716437709,2203.4136220446985
2007-11-06,1,0,0.0005,2203.4136220446985,2202.3119152336762
2008-05-21,0,1,0.0005,2202.3119152336762,2163.640647079016
2008-05-27,1,0,0.0005,2134.7498182956415,2133.6824433864936
2008-06-03,0,1,0.0005,2133.6824433864936,2120.1361786070806
2008-06-05,1,0,0.0005,2119.0609960468164,2118.001465548793
2009-08-17,0,1,0.0005,2118.001465548793,2064.1764569106717
2009-08-18,1,0,0.0005,2064.1764569106717,2063.1443686822167
2009-08-31,0,1,0.0005,2063.1443686822167,2043.6691674177991
2009-09-03,1,0,0.0005,1990.4953346684058,1989.5000870010717
2009-09-24,0,1,0.0005,1989.5000870010717,1966.460917338597
2009-09-28,1,0,0.0005,1955.9464325811166,1954.9684593648262
2009-10-01,0,1,0.0005,1954.9684593648262,1904.8701390754918
2009-10-05,1,0,0.0005,1895.970254304062,1895.0222691769102
2009-12-08,0,1,0.0005,1895.0222691769102,1872.9278256573043
2009-12-09,1,0,0.0005,1872.9278256573043,1871.9913617444759
2009-12-17,0,1,0.0005,1871.9913617444759,1848.4259053055735
2009-12-18,1,0,0.0005,1848.4259053055735,1847.5016923529208
2009-12-31,0,1,0.0005,1847.5016923529208,1828.759460642197
2010-01-04,1,0,0.0005,1828.759460642197,1827.845080911876
2010-01-21,0,1,0.0005,1827.845080911876,1791.4409303646728
2010-01-25,1,0,0.0005,1751.055087381981,1750.17955983829
2010-01-29,0,1,0.0005,1750.17955983829,1730.177774708718
2010-02-01,1,0,0.0005,1730.177774708718,1729.3126858213639
2010-04-27,0,1,0.0005,1729.3126858213639,1687.0576744078705
2010-04-28,1,0,0.0005,1687.0576744078705,1686.2141455706667
2010-11-12,0,1,0.0005,1686.2141455706667,1665.2898220543614
2010-11-18,1,0,0.0005,1637.6526350822442,1636.8338087647032
2010-11-23,0,1,0.0005,1636.8338087647032,1612.1455345297006
2010-11-24,1,0,0.0005,1612.1455345297006,1611.3394617624358
2011-01-28,0,1,0.0005,1611.3394617624358,1582.146793446117
2011-01-31,1,0,0.0005,1582.146793446117,1581.355720049394
2011-02-22,0,1,0.0005,1581.355720049394,1548.5044102592087
2011-02-25,1,0,0.0005,1537.9029303198265,1537.1339788546668
2011-03-10,0,1,0.0005,1537.1339788546668,1507.65312025266
2011-03-11,1,0,0.0005,1507.65312025266,1506.8992936925338
2011-03-15,0,1,0.0005,1506.8992936925338,1488.7818234747108
2011-03-17,1,0,0.0005,1460.9614827294604,1460.2310019880958
2011-04-11,0,1,0.0005,1460.2310019880958,1455.0979704263427
2011-04-14,1,0,0.0005,1444.072791949608,1443.3507555536332
2011-04-18,0,1,0.0005,1443.3507555536332,1426.3598500805392
2011-04-19,1,0,0.0005,1426.3598500805392,1425.6466701554991
2011-05-04,0,1,0.0005,1425.6466701554991,1415.4495472613955
2011-05-06,1,0,0.0005,1402.5831839684863,1401.881892376502
2011-05-16,0,1,0.0005,1401.881892376502,1392.2620810956832
2011-05-18,1,0,0.0005,1392.053421239919,1391.3573945292992
2011-05-23,0,1,0.0005,1391.3573945292992,1374.4268893887115
2011-05-25,1,0,0.0005,1373.2811973507553,1372.59455675208
2011-06-03,0,1,0.0005,1372.59455675208,1358.1902379151772
2011-06-09,1,0,0.0005,1337.273791774867,1336.6051548789796
2011-06-24,0,1,0.0005,1336.6051548789796,1320.3234116296067
2011-06-27,1,0,0.0005,1320.3234116296067,1319.663249923792
2011-07-11,0,1,0.0005,1319.663249923792,1294.925662426072
2011-07-13,1,0,0.0005,1289.3200742410934,1288.6754142039729
2011-07-27,0,1,0.0005,1288.6754142039729,1261.3709928114129
2011-08-03,1,0,0.0005,1211.5591072744878,1210.9533277208507
2012-03-06,0,1,0.0005,1210.9533277208507,1192.5060407386459
2012-03-07,1,0,0.0005,1192.5060407386459,1191.9097877182767
2012-03-22,0,1,0.0005,1191.9097877182767,1182.6966176951603
2012-03-23,1,0,0.0005,1182.6966176951603,1182.1052693863128
2012-04-09,0,1,0.0005,1182.1052693863128,1168.1634169357894
2012-04-11,1,0,0.0005,1148.3893898272258,1147.8151951323123
2012-04-23,0,1,0.0005,1147.8151951323123,1137.549078549959
2012-04-24,1,0,0.0005,1137.549078549959,1136.980304010684
2012-05-04,0,1,0.0005,1136.980304010684,1117.8900628687807
2012-05-10,1,0,0.0005,1107.5801468668167,1107.0263567933832
2012-05-14,0,1,0.0005,1107.0263567933832,1094.1601076593472
2012-05-21,1,0,0.0005,1058.322521125517,1057.7933598649543
2012-06-01,0,1,0.0005,1057.7933598649543,1030.2916090764538
2012-06-05,1,0,0.0005,1029.8090367210493,1029.2941322026888
2012-07-23,0,1,0.0005,1029.2941322026888,1018.3177991305322
2012-07-26,1,0,0.0005,1009.7621288630545,1009.257247798623
2012-08-23,0,1,0.0005,1009.257247798623,1000.4637622898911
2012-08-24,1,0,0.0005,1000.4637622898911,999.9635304087461
2012-08-30,0,1,0.0005,999.9635304087461,992.2299671968924
2012-08-31,1,0,0.0005,992.2299671968924,991.733852213294
2012-09-24,0,1,0.0005,991.733852213294,989.7410633279524
2012-09-27,1,0,0.0005,973.6326584424874,973.1458421132662
2012-10-09,0,1,0.0005,973.1458421132662,962.9892143366853
2012-10-15,1,0,0.0005,954.2161389177054,953.7390308482466
2012-10-19,0,1,0.0005,953.7390308482466,937.2344404845228
2012-10-25,1,0,0.0005,921.6489464682163,921.1881219949822
2012-11-08,0,1,0.0005,921.1881219949822,909.5839018771562
2012-11-09,1,0,0.0005,909.5839018771562,909.1291099262177
2012-11-13,0,1,0.0005,909.1291099262177,905.5132599041121
2012-11-16,1,0,0.0005,891.694175850184,891.248328762259
2012-12-14,0,1,0.0005,891.248328762259,887.4849290791232
2012-12-17,1,0,0.0005,887.4849290791232,887.0411866145837
2012-12-26,0,1,0.0005,887.0411866145837,882.8505953695775
2012-12-31,1,0,0.0005,872.0853652436058,871.649322560984
2013-02-21,0,1,0.0005,871.649322560984,865.8986771034047
2013-02-22,1,0,0.0005,865.8986771034047,865.465727764853
2013-03-19,0,1,0.0005,865.465727764853,863.0200464866899
2013-03-20,1,0,0.0005,863.0200464866899,862.5885364634466
2013-04-15,0,1,0.0005,862.5885364634466,841.93218528936
2013-04-16,1,0,0.0005,841.93218528936,841.5112191967153
2013-05-23,0,1,0.0005,841.5112191967153,838.6528797047928
2013-05-28,1,0,0.0005,837.942676240125,837.523704902005
2013-05-31,0,1,0.0005,837.523704902005,824.9975836232762
2013-06-03,1,0,0.0005,824.9975836232762,824.5850848314647
2013-06-05,0,1,0.0005,824.5850848314647,812.5461370938029
2013-06-06,1,0,0.0005,812.5461370938029,812.1398640252561
2013-06-12,0,1,0.0005,812.1398640252561,804.9840201355204
2013-06-13,1,0,0.0005,804.9840201355204,804.5815281254527
2013-06-20,0,1,0.0005,804.5815281254527,783.9917305928346
2013-06-21,1,0,0.0005,783.9917305928346,783.5997347275382
2013-06-24,0,1,0.0005,783.5997347275382,773.2433307503161
2013-06-25,1,0,0.0005,773.2433307503161,772.856709084941
2013-08-07,0,1,0.0005,772.856709084941,769.9618814056812
2013-08-08,1,0,0.0005,769.9618814056812,769.5769004649784
2013-08-15,0,1,0.0005,769.5769004649784,758.3528319299274
2013-08-20,1,0,0.0005,750.9951189415985,750.6196213821278
2013-08-27,0,1,0.0005,750.6196213821278,738.0728208683306
2013-08-28,1,0,0.0005,738.0728208683306,737.7037844578965
2013-09-24,0,1,0.0005,737.7037844578965,735.5963771968763
2013-09-26,1,0,0.0005,733.4674155458945,733.1006818381215
2013-09-30,0,1,0.0005,733.1006818381215,728.8171282157216
2013-10-01,1,0,0.0005,728.8171282157216,728.4527196516137
2013-10-08,0,1,0.0005,728.4527196516137,719.5548616163727
2013-10-09,1,0,0.0005,719.5548616163727,719.1950841855646
2013-12-03,0,1,0.0005,719.1950841855646,715.720911224208
2013-12-06,1,0,0.0005,712.4884470830814,712.1322028595399
2013-12-11,0,1,0.0005,712.1322028595399,703.7332534323408
2013-12-16,1,0,0.0005,701.3274961511079,700.9768324030324
2014-01-06,0,1,0.0005,700.9768324030324,698.5920986762759
2014-01-07,1,0,0.0005,698.5920986762759,698.2428026269378
2014-01-13,0,1,0.0005,698.2428026269378,688.5411494612955
2014-01-14,1,0,0.0005,688.5411494612955,688.196878886565
2014-01-23,0,1,0.0005,688.196878886565,682.1910685875326
2014-01-28,1,0,0.0005,664.186694034024,663.854600687007
2014-02-03,0,1,0.0005,663.854600687007,648.4118098872941
2014-02-04,1,0,0.0005,648.4118098872941,648.0876039823505
2014-03-11,0,1,0.0005,648.0876039823505,644.5522149002824
2014-03-12,1,0,0.0005,644.5522149002824,644.2299387928323
2014-03-13,0,1,0.0005,644.2299387928323,636.6432656450824
2014-03-17,1,0,0.0005,634.8529876842701,634.5355611904281
2014-04-07,0,1,0.0005,634.5355611904281,627.1665479368044
2014-04-08,1,0,0.0005,627.1665479368044,626.852964662836
2014-04-11,0,1,0.0005,626.852964662836,620.8668823285199
2014-04-14,1,0,0.0005,620.8668823285199,620.5564488873556
2014-05-06,0,1,0.0005,620.5564488873556,614.8213831915303
2014-05-07,1,0,0.0005,614.8213831915303,614.5139724999347
2014-05-15,0,1,0.0005,614.5139724999347,608.7874615432593
2014-05-16,1,0,0.0005,608.7874615432593,608.4830678124877
2014-06-12,0,1,0.0005,608.4830678124877,603.855473606048
2014-06-13,1,0,0.0005,603.855473606048,603.553545869245
2014-07-29,0,1,0.0005,603.553545869245,600.6525724854814
2014-08-04,1,0,0.0005,586.9600461345005,586.6665661114333
2014-08-07,0,1,0.0005,586.6665661114333,583.1879896943817
2014-08-08,1,0,0.0005,583.1879896943817,582.8963956995345
2014-09-09,0,1,0.0005,582.8963956995345,578.9028720101846
2014-09-10,1,0,0.0005,578.9028720101846,578.6134205741796
2014-09-23,0,1,0.0005,578.6134205741796,575.0024255023659
2014-09-24,1,0,0.0005,575.0024255023659,574.7149242896147
2014-10-01,0,1,0.0005,574.7149242896147,566.5857752599042
2014-10-03,1,0,0.0005,566.6732553130529,566.3899186853964
2014-10-07,0,1,0.0005,566.3899186853964,557.2957603695901
2014-10-08,1,0,0.0005,557.2957603695901,557.0171124894053
2014-10-13,0,1,0.0005,557.0171124894053,547.5124520939661
2014-10-14,1,0,0.0005,547.5124520939661,547.2386958679191
2014-10-15,0,1,0.0005,547.2386958679191,543.249961275685
2014-10-17,1,0,0.0005,542.7834303733466,542.51203865816
2014-12-01,0,1,0.0005,542.51203865816,538.4572057533815
2014-12-02,1,0,0.0005,538.4572057533815,538.1879771505048
2014-12-10,0,1,0.0005,538.1879771505048,529.2211266617437
2014-12-11,1,0,0.0005,529.2211266617437,528.9565160984129
2014-12-12,0,1,0.0005,528.9565160984129,520.0734312498696
2014-12-17,1,0,0.0005,512.3296833287214,512.0735184870571
2014-12-31,0,1,0.0005,512.0735184870571,506.71083810655426
2015-01-07,1,0,0.0005,492.50446275906444,492.2582105276849
2015-01-14,0,1,0.0005,492.2582105276849,489.03094506947616
2015-01-16,1,0,0.0005,484.5303898392433,484.2881246443237
2015-01-28,0,1,0.0005,484.2881246443237,477.7953029484421
2015-01-29,1,0,0.0005,477.7953029484421,477.5564052969679
2015-02-27,0,1,0.0005,477.5564052969679,475.68812472108283
2015-03-02,1,0,0.0005,475.68812472108283,475.4502806587223
2015-03-06,0,1,0.0005,475.4502806587223,468.47810446918993
2015-03-09,1,0,0.0005,468.47810446918993,468.2438654169554
2015-03-10,0,1,0.0005,468.2438654169554,460.35161943971406
2015-03-12,1,0,0.0005,459.27232876149924,459.0426925971185
2015-03-25,0,1,0.0005,459.0426925971185,452.03672124375635
2015-03-27,1,0,0.0005,450.95897448450023,450.733494997258
2015-04-17,0,1,0.0005,450.733494997258,445.2928964145916
2015-04-20,1,0,0.0005,445.2928964145916,445.0702499663843
2015-04-30,0,1,0.0005,445.0702499663843,440.36540076307847
2015-05-01,1,0,0.0005,440.36540076307847,440.1452180626969
2015-05-26,0,1,0.0005,440.1452180626969,435.16714115624313
2015-05-27,1,0,0.0005,435.16714115624313,434.94955758566505
2015-06-05,0,1,0.0005,434.94955758566505,433.9863248897996
2015-06-10,1,0,0.0005,431.24709973997494,431.03147619010497
2015-06-25,0,1,0.0005,431.03147619010497,429.5033955220024
2015-06-30,1,0,0.0005,420.3205356070466,420.11037533924315
2015-07-23,0,1,0.0005,420.11037533924315,417.528440216305
2015-07-28,1,0,0.0005,410.76450863145953,410.55912637714385
2015-08-07,0,1,0.0005,410.55912637714385,409.5649132602802
2015-08-10,1,0,0.0005,409.5649132602802,409.36013080365007
2015-08-20,0,1,0.0005,409.36013080365007,400.5170982087637
2015-08-24,1,0,0.0005,388.2754065185532,388.081268815294
2015-11-09,0,1,0.0005,388.081268815294,384.2488062346651
2015-11-10,1,0,0.0005,384.2488062346651,384.0566818315478
2015-11-12,0,1,0.0005,384.0566818315478,378.4654618077775
2015-11-16,1,0,0.0005,374.1918187830598,374.00472287366824
2015-12-03,0,1,0.0005,374.00472287366824,368.54360564563393
2015-12-04,1,0,0.0005,368.54360564563393,368.3593338428111
2015-12-11,0,1,0.0005,368.3593338428111,360.96584793279783
2015-12-14,1,0,0.0005,360.96584793279783,360.78536500883143
2016-04-28,0,1,0.0005,360.78536500883143,357.31560500266454
2016-05-02,1,0,0.0005,355.381369861384,355.2036791764533
2016-05-13,0,1,0.0005,355.2036791764533,351.9171526778086
2016-05-16,1,0,0.0005,351.9171526778086,351.7411941014697
2016-06-10,0,1,0.0005,351.7411941014697,348.21585127422185
2016-06-16,1,0,0.0005,344.35874431786374,344.18656494570484
2016-06-27,0,1,0.0005,344.18656494570484,337.7943129797274
2016-06-28,1,0,0.0005,337.7943129797274,337.6254158232376
2016-08-02,0,1,0.0005,337.6254158232376,335.286453883487
2016-08-03,1,0,0.0005,335.286453883487,335.1188106565453
2016-08-26,0,1,0.0005,335.1188106565453,334.31950851285075
2016-08-29,1,0,0.0005,334.31950851285075,334.1523487585943
2016-09-09,0,1,0.0005,334.1523487585943,325.8901411695379
2016-09-12,1,0,0.0005,325.8901411695379,325.7271960989532
2016-10-17,0,1,0.0005,325.7271960989532,324.4313330272378
2016-10-18,1,0,0.0005,324.4313330272378,324.26911736072424
2016-10-27,0,1,0.0005,324.26911736072424,323.2409787806373
2016-11-07,1,0,0.0005,316.21635412308655,316.058245946025
2016-12-01,0,1,0.0005,316.058245946025,314.7364832733732
2016-12-02,1,0,0.0005,314.7364832733732,314.57911503173654
2016-12-30,0,1,0.0005,314.57911503173654,313.2698784513867
2017-01-03,1,0,0.0005,313.2698784513867,313.11324351216103
2017-03-08,0,1,0.0005,313.11324351216103,312.37484078038517
2017-03-09,1,0,0.0005,312.37484078038517,312.218653359995
2017-03-21,0,1,0.0005,312.218653359995,308.02781643931377
2017-03-22,1,0,0.0005,308.02781643931377,307.8738025310941
2017-03-27,0,1,0.0005,307.8738025310941,307.40378186142664
2017-03-28,1,0,0.0005,307.40378186142664,307.25007997049596
2017-04-12,0,1,0.0005,307.25007997049596,305.74711993575676
2017-04-17,1,0,0.0005,303.75478881094404,303.6029114165386
2017-05-17,0,1,0.0005,303.6029114165386,298.015599410873
2017-05-18,1,0,0.0005,298.015599410873,297.86659161116756
2017-06-27,0,1,0.0005,297.86659161116756,295.3083374394985
2017-06-28,1,0,0.0005,295.3083374394985,295.16068327077875
2017-07-31,0,1,0.0005,295.16068327077875,294.8457455441173
2017-08-01,1,0,0.0005,294.8457455441173,294.69832267134524
