Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2015-01-28,1,0,0.0005,9103.53643855022,9098.984670330945
2015-01-30,0,1,0.0005,9098.984670330945,8979.288963330171
2015-02-02,1,0,0.0005,8979.288963330171,8974.799318848507
2015-02-03,0,1,0.0005,8974.799318848507,9099.167226351592
2015-02-05,1,0,0.0005,9064.454471662395,9059.922244426565
2015-02-06,0,1,0.0005,9059.922244426565,9030.304086397578
2015-02-09,1,0,0.0005,9030.304086397578,9025.78893435438
2015-02-11,0,1,0.0005,9025.78893435438,9026.512590203518
2015-02-20,1,0,0.0005,9159.048267338103,9154.468743204434
2015-02-23,0,1,0.0005,9154.468743204434,9148.5900911206
2015-02-24,1,0,0.0005,9148.5900911206,9144.01579607504
2015-02-25,0,1,0.0005,9144.01579607504,9131.670345867862
2015-02-26,1,0,0.0005,9131.670345867862,9127.10451069493
2015-03-03,0,1,0.0005,9127.10451069493,9085.0044962199
2015-03-04,1,0,0.0005,9085.0044962199,9080.461993971792
2015-03-06,0,1,0.0005,9080.461993971792,8947.302789992338
2015-03-09,1,0,0.0005,8947.302789992338,8942.829138597343
2015-03-10,0,1,0.0005,8942.829138597343,8792.097837010715
2015-03-11,1,0,0.0005,8792.097837010715,8787.70178809221
2015-03-13,0,1,0.0005,8787.70178809221,8729.252578178352
2015-03-16,1,0,0.0005,8729.252578178352,8724.887951889263
2015-03-17,0,1,0.0005,8724.887951889263,8694.55224777824
2015-03-18,1,0,0.0005,8694.55224777824,8690.204971654352
2015-03-19,0,1,0.0005,8690.204971654352,8646.129208458853
2015-03-20,1,0,0.0005,8646.129208458853,8641.806143854625
2015-03-23,0,1,0.0005,8641.806143854625,8620.629249591282
2015-03-24,1,0,0.0005,8620.629249591282,8616.318934966486
2015-03-30,0,1,0.0005,8616.318934966486,8716.489943325998
2015-04-01,1,0,0.0005,8639.977232337342,8635.657243721174
2015-04-06,0,1,0.0005,8635.657243721174,8689.29178159397
2015-04-08,1,0,0.0005,8666.266126470719,8661.932993407483
2015-04-09,0,1,0.0005,8661.932993407483,8695.833870029643
2015-04-14,1,0,0.0005,8703.524901132121,8699.173138681555
2015-04-15,0,1,0.0005,8699.173138681555,8733.77081589238
2015-04-17,1,0,0.0005,8731.2836370584,8726.91799523987
2015-04-21,0,1,0.0005,8726.91799523987,8712.149012732843
2015-04-22,1,0,0.0005,8712.149012732843,8707.792938226477
2015-04-23,0,1,0.0005,8707.792938226477,8725.322122243273
2015-04-28,1,0,0.0005,8709.109337585665,8704.754782916873
2015-04-29,0,1,0.0005,8704.754782916873,8664.513350214886
2015-04-30,1,0,0.0005,8664.513350214886,8660.181093539779
2015-05-04,0,1,0.0005,8660.181093539779,8680.47297659749
2015-05-06,1,0,0.0005,8580.493796696323,8576.203549797974
2015-05-08,0,1,0.0005,8576.203549797974,8684.093054162078
2015-05-12,1,0,0.0005,8642.547946243434,8638.226672270313
2015-05-14,0,1,0.0005,8638.226672270313,8723.515194461621
2015-05-20,1,0,0.0005,8757.175988170267,8752.797400176183
2015-05-22,0,1,0.0005,8752.797400176183,8727.486257643945
2015-05-26,1,0,0.0005,8727.486257643945,8723.122514515124
2015-05-28,0,1,0.0005,8723.122514515124,8708.912044285187
2015-05-29,1,0,0.0005,8708.912044285187,8704.557588263046
2015-06-02,0,1,0.0005,8704.557588263046,8691.559854468636
2015-06-03,1,0,0.0005,8691.559854468636,8687.214074541402
2015-06-04,0,1,0.0005,8687.214074541402,8609.181569522685
2015-06-05,1,0,0.0005,8609.181569522685,8604.876978737924
2015-06-11,0,1,0.0005,8604.876978737924,8628.266751377674
2015-06-15,1,0,0.0005,8561.964902466156,8557.683920014922
2015-06-17,0,1,0.0005,8557.683920014922,8567.23439825566
2015-06-22,1,0,0.0005,8617.358522537392,8613.049843276123
2015-06-23,0,1,0.0005,8613.049843276123,8614.837829128277
2015-06-25,1,0,0.0005,8552.043546528159,8547.767524754896
2015-07-01,0,1,0.0005,8547.767524754896,8611.732922882915
2015-07-06,1,0,0.0005,8603.845040833909,8599.543118313492
2015-07-08,0,1,0.0005,8599.543118313492,8449.743931587718
2015-07-09,1,0,0.0005,8449.743931587718,8445.519059621925
2015-07-10,0,1,0.0005,8445.519059621925,8546.974633863294
2015-07-16,1,0,0.0005,8675.312699511302,8670.975043161547
2015-07-17,0,1,0.0005,8670.975043161547,8673.987716926475
2015-07-22,1,0,0.0005,8644.118469378442,8639.796410143754
2015-07-29,0,1,0.0005,8639.796410143754,8694.706908291451
2015-08-03,1,0,0.0005,8683.559278272245,8679.21749863311
2015-08-06,0,1,0.0005,8679.21749863311,8603.522086675912
2015-08-07,1,0,0.0005,8603.522086675912,8599.220325632574
2015-08-11,0,1,0.0005,8599.220325632574,8516.976358197677
2015-08-12,1,0,0.0005,8516.976358197677,8512.717870018578
2015-08-13,0,1,0.0005,8512.717870018578,8497.862371184223
2015-08-14,1,0,0.0005,8497.862371184223,8493.613439998631
2015-08-17,0,1,0.0005,8493.613439998631,8536.687108109281
2015-08-19,1,0,0.0005,8511.923186466245,8507.667224873012
2015-10-19,0,1,0.0005,8507.667224873012,8507.597853406922
2015-10-21,1,0,0.0005,8496.713149113564,8492.464792539007
2015-10-23,0,1,0.0005,8492.464792539007,8580.805182841472
2015-10-27,1,0,0.0005,8559.69021780071,8555.41037269181
2015-10-29,0,1,0.0005,8555.41037269181,8546.218961161916
2015-10-30,1,0,0.0005,8546.218961161916,8541.945851681336
2015-11-03,0,1,0.0005,8541.945851681336,8562.408238416667
2015-11-05,1,0,0.0005,8536.396346542335,8532.128148369064
2015-11-11,0,1,0.0005,8532.128148369064,8494.253439379132
2015-11-12,1,0,0.0005,8494.253439379132,8490.006312659443
2015-11-17,0,1,0.0005,8490.006312659443,8479.564702332142
2015-11-18,1,0,0.0005,8479.564702332142,8475.324919980976
2015-11-19,0,1,0.0005,8475.324919980976,8463.776211560173
2015-11-20,1,0,0.0005,8463.776211560173,8459.544323454393
2015-11-23,0,1,0.0005,8459.544323454393,8445.607542184203
2015-11-24,1,0,0.0005,8445.607542184203,8441.384738413111
2015-11-25,0,1,0.0005,8441.384738413111,8435.953840484033
2015-11-27,1,0,0.0005,8435.953840484033,8431.735863563792
2015-11-30,0,1,0.0005,8431.735863563792,8392.441995243948
2015-12-01,1,0,0.0005,8392.441995243948,8388.245774246327
2015-12-02,0,1,0.0005,8388.245774246327,8298.010439814045
2015-12-03,1,0,0.0005,8298.010439814045,8293.861434594139
2015-12-07,0,1,0.0005,8293.861434594139,8239.3127065653
2015-12-08,1,0,0.0005,8239.3127065653,8235.193050212018
2015-12-11,0,1,0.0005,8235.193050212018,8069.901232714693
2015-12-14,1,0,0.0005,8069.901232714693,8065.866282098336
2015-12-15,0,1,0.0005,8065.866282098336,8146.063645474211
2015-12-18,1,0,0.0005,8137.491992928438,8133.423246931974
2016-03-14,0,1,0.0005,8133.423246931974,8118.922613474584
2016-03-15,1,0,0.0005,8118.922613474584,8114.863152167847
2016-03-17,0,1,0.0005,8114.863152167847,8162.125781552635
2016-03-23,1,0,0.0005,8201.343970827676,8197.243298842262
2016-03-29,0,1,0.0005,8197.243298842262,8268.620429395907
2016-04-01,1,0,0.0005,8284.641708957666,8280.499388103188
2016-04-04,0,1,0.0005,8280.499388103188,8249.5037565254
2016-04-05,1,0,0.0005,8249.5037565254,8245.379004647139
2016-04-07,0,1,0.0005,8245.379004647139,8141.996832389527
2016-04-08,1,0,0.0005,8141.996832389527,8137.925833973333
2016-04-11,0,1,0.0005,8137.925833973333,8114.733138152719
2016-04-12,1,0,0.0005,8114.733138152719,8110.675771583643
2016-04-13,0,1,0.0005,8110.675771583643,8188.13886773494
2016-04-18,1,0,0.0005,8179.472658650249,8175.382922320925
2016-04-19,0,1,0.0005,8175.382922320925,8197.045393717914
2016-04-22,1,0,0.0005,8160.606239589602,8156.525936469808
2016-04-27,0,1,0.0005,8156.525936469808,8169.218101751728
2016-04-29,1,0,0.0005,8094.7373669716,8090.689998288114
2016-05-03,0,1,0.0005,8090.689998288114,8015.91982372328
2016-05-04,1,0,0.0005,8015.91982372328,8011.91186381142
2016-05-09,0,1,0.0005,8011.91186381142,8014.523059164411
2016-05-12,1,0,0.0005,8037.301156135573,8033.282505557506
2016-05-13,0,1,0.0005,8033.282505557506,7958.954458373912
2016-05-16,1,0,0.0005,7958.954458373912,7954.9749811447255
2016-05-17,0,1,0.0005,7954.9749811447255,7876.402928479178
2016-05-18,1,0,0.0005,7876.402928479178,7872.464727014939
2016-05-19,0,1,0.0005,7872.464727014939,7841.20352068862
2016-05-20,1,0,0.0005,7841.20352068862,7837.282918928277
2016-05-23,0,1,0.0005,7837.282918928277,7822.677807162937
2016-05-24,1,0,0.0005,7822.677807162937,7818.766468259356
2016-05-25,0,1,0.0005,7818.766468259356,7867.715401899082
2016-06-01,1,0,0.0005,7888.678700570018,7884.734361219734
2016-06-02,0,1,0.0005,7884.734361219734,7904.752169257811
2016-06-06,1,0,0.0005,7881.1057742161565,7877.165221329049
2016-06-07,0,1,0.0005,7877.165221329049,7885.514658668401
2016-06-10,1,0,0.0005,7900.367482675967,7896.41729893463
2016-06-17,0,1,0.0005,7896.41729893463,7863.007263991736
2016-06-20,1,0,0.0005,7863.007263991736,7859.07576035974
2016-06-21,0,1,0.0005,7859.07576035974,7877.421072389949
2016-06-23,1,0,0.0005,7864.56292618572,7860.630644722628
2016-06-24,0,1,0.0005,7860.630644722628,7569.23875464694
2016-06-27,1,0,0.0005,7569.23875464694,7565.454135269617
2016-07-27,0,1,0.0005,7565.454135269617,7553.639829898174
2016-07-28,1,0,0.0005,7553.639829898174,7549.863009983225
2016-07-29,0,1,0.0005,7549.863009983225,7558.265011768068
2016-08-02,1,0,0.0005,7551.99736801633,7548.221369332323
2016-08-04,0,1,0.0005,7548.221369332323,7552.473139030633
2016-08-09,1,0,0.0005,7609.454564348731,7605.649837066557
2016-08-10,0,1,0.0005,7605.649837066557,7583.001983758916
2016-08-11,1,0,0.0005,7583.001983758916,7579.210482767037
2016-08-12,0,1,0.0005,7579.210482767037,7568.831620358674
2016-08-15,1,0,0.0005,7568.831620358674,7565.047204548495
2016-08-16,0,1,0.0005,7565.047204548495,7522.145628553091
2016-08-17,1,0,0.0005,7522.145628553091,7518.384555738815
2016-08-18,0,1,0.0005,7518.384555738815,7531.4796423501675
2016-08-22,1,0,0.0005,7520.460145565065,7516.699915492283
2016-08-24,0,1,0.0005,7516.699915492283,7474.396294651917
2016-08-25,1,0,0.0005,7474.396294651917,7470.659096504592
2016-08-30,0,1,0.0005,7470.659096504592,7454.598471032251
2016-08-31,1,0,0.0005,7454.598471032251,7450.871171796735
2016-09-02,0,1,0.0005,7450.871171796735,7480.656435281633
2016-09-08,1,0,0.0005,7502.5468874552025,7498.795614011476
2016-09-13,0,1,0.0005,7498.795614011476,7386.466254832493
2016-09-14,1,0,0.0005,7386.466254832493,7382.773021705078
2016-09-16,0,1,0.0005,7382.773021705078,7350.489446850863
2016-09-19,1,0,0.0005,7350.489446850863,7346.814202127438
