Date,Equity
2005-01-06,10641.830082454138
2005-01-07,10542.824673320803
2005-01-10,10582.281286032307
2005-01-11,10587.970512999631
2005-01-12,10699.523513817807
2005-01-13,10663.275821126561
2005-01-14,10572.377924583143
2005-01-17,10533.672675666934
2005-01-18,10506.898566798436
2005-01-19,10494.869641208528
2005-01-20,10462.440435426366
2005-01-21,10491.504854394658
2005-01-24,10523.739867684208
2005-01-25,10468.720938759177
2005-01-26,10554.758203444253
2005-01-27,10524.84587167009
2005-01-28,10528.003924215502
2005-01-31,10533.635427584804
2005-02-01,10523.192590268169
2005-02-02,10517.567701839704
2005-02-03,10469.022577313848
2005-02-04,10376.541901959987
2005-02-07,10300.503600186432
2005-02-08,10305.23849004396
2005-02-09,10339.906765794498
2005-02-10,10390.640420339385
2005-02-11,10375.26601475124
2005-02-14,10468.526363233284
2005-02-15,10503.895307800329
2005-02-16,10508.819329189977
2005-02-17,10550.644226101402
2005-02-18,10545.817065624507
2005-02-21,10541.82040723797
2005-02-22,10699.581234192283
2005-02-23,10652.719207655406
2005-02-24,10636.556956243114
2005-02-25,10687.298881066876
2005-02-28,10663.82412776387
2005-03-01,10627.381455565765
2005-03-02,10598.305797335644
2005-03-03,10574.108134866445
2005-03-04,10687.242083255625
2005-03-07,10667.016718788615
2005-03-08,10771.471044764694
2005-03-09,10791.624721133954
2005-03-10,10840.674910618049
2005-03-11,10868.826268300689
2005-03-14,10781.464123798289
2005-03-15,10737.030995381376
2005-03-16,10818.080203289233
2005-03-17,10792.286855714498
2005-03-18,10746.181143167736
2005-03-21,10615.556699815872
2005-03-22,10547.595868615372
2005-03-23,10479.54019822326
2005-03-24,10430.22964001149
2005-03-25,10449.670926032595
2005-03-28,10400.371296637186
2005-03-29,10434.896035629235
2005-03-30,10416.415737563653
2005-03-31,10458.20442843047
2005-04-01,10411.387543548777
2005-04-04,10363.650231591862
2005-04-05,10370.044681434658
2005-04-06,10377.380713236307
2005-04-07,10363.636570087434
2005-04-08,10431.912322846154
2005-04-11,10460.963210811422
2005-04-12,10415.740929396216
2005-04-13,10413.320805428031
2005-04-14,10318.423551450096
2005-04-15,10378.802580269834
2005-04-18,10497.424777289707
2005-04-19,10535.346972494766
2005-04-20,10552.980245418563
2005-04-21,10520.712934927138
2005-04-22,10532.79874951943
2005-04-25,10477.773596434587
2005-04-26,10470.559780079639
2005-04-27,10418.887131569078
2005-04-28,10405.971560727636
2005-04-29,10382.497525374616
2005-05-02,10358.327880777395
2005-05-03,10391.24786662337
2005-05-04,10441.989301489284
2005-05-05,10446.858671635899
2005-05-06,10324.806477336775
2005-05-09,10319.644074098107
2005-05-10,10345.27944482178
2005-05-11,10281.347237436981
2005-05-12,10281.347237436981
2005-05-13,10281.347237436981
2005-05-16,10281.347237436981
2005-05-17,10281.347237436981
2005-05-18,10281.347237436981
2005-05-19,10281.347237436981
2005-05-20,10281.347237436981
2005-05-23,10281.347237436981
2005-05-24,10281.347237436981
2005-05-25,10281.347237436981
2005-05-26,10281.347237436981
2005-05-27,10281.347237436981
2005-05-30,10281.347237436981
2005-05-31,10281.347237436981
2005-06-01,10281.347237436981
2005-06-02,10281.347237436981
2005-06-03,10281.347237436981
2005-06-06,10281.347237436981
2005-06-07,10281.347237436981
2005-06-08,10281.347237436981
2005-06-09,10281.347237436981
2005-06-10,10281.347237436981
2005-06-13,10281.347237436981
2005-06-14,10281.347237436981
2005-06-15,10281.347237436981
2005-06-16,10281.347237436981
2005-06-17,10281.347237436981
2005-06-20,10281.347237436981
2005-06-21,10281.347237436981
2005-06-22,10281.347237436981
2005-06-23,10281.347237436981
2005-06-24,10281.347237436981
2005-06-27,10281.347237436981
2005-06-28,10281.347237436981
2005-06-29,10281.347237436981
2005-06-30,10281.347237436981
2005-07-01,10281.347237436981
2005-07-04,10281.347237436981
2005-07-05,10281.347237436981
2005-07-06,10281.347237436981
2005-07-07,10281.347237436981
2005-07-08,10281.347237436981
2005-07-11,10281.347237436981
2005-07-12,10281.347237436981
2005-07-13,10281.347237436981
2005-07-14,10281.347237436981
2005-07-15,10281.347237436981
2005-07-18,10281.347237436981
2005-07-19,10281.347237436981
2005-07-20,10281.347237436981
2005-07-21,10281.347237436981
2005-07-22,10281.347237436981
2005-07-25,10281.347237436981
2005-07-26,10281.347237436981
2005-07-27,10281.347237436981
2005-07-28,10281.347237436981
2005-07-29,10281.347237436981
2005-08-01,10281.347237436981
2005-08-02,10281.347237436981
2005-08-03,10281.347237436981
2005-08-04,10281.347237436981
2005-08-05,10281.347237436981
2005-08-08,10281.347237436981
2005-08-09,10281.347237436981
2005-08-10,10281.347237436981
2005-08-11,10281.347237436981
2005-08-12,10281.347237436981
2005-08-15,10281.347237436981
2005-08-16,10281.347237436981
2005-08-17,10281.347237436981
2005-08-18,10281.347237436981
2005-08-19,10281.347237436981
2005-08-22,10281.347237436981
2005-08-23,10281.347237436981
2005-08-24,10281.347237436981
2005-08-25,10281.347237436981
2005-08-26,10281.347237436981
2005-08-29,10281.347237436981
2005-08-30,10281.347237436981
2005-08-31,10281.347237436981
2005-09-01,10281.347237436981
2005-09-02,10281.347237436981
2005-09-05,10281.347237436981
2005-09-06,10281.347237436981
2005-09-07,10281.347237436981
2005-09-08,10281.347237436981
2005-09-09,10281.347237436981
2005-09-12,10281.347237436981
2005-09-13,10281.347237436981
2005-09-14,10281.347237436981
2005-09-15,10281.347237436981
2005-09-16,10281.347237436981
2005-09-19,10281.347237436981
2005-09-20,10281.347237436981
2005-09-22,10281.347237436981
2005-09-23,10281.347237436981
2005-09-26,10281.347237436981
2005-09-27,10281.347237436981
2005-09-28,10281.347237436981
2005-09-29,10281.347237436981
2005-09-30,10281.347237436981
2005-10-03,10281.347237436981
2005-10-04,10281.347237436981
2005-10-05,10281.347237436981
2005-10-06,10281.347237436981
2005-10-07,10281.347237436981
2005-10-10,10281.347237436981
2005-10-11,10281.347237436981
2005-10-12,10281.347237436981
2005-10-13,10281.347237436981
2005-10-14,10281.347237436981
2005-10-17,10281.347237436981
2005-10-18,10281.347237436981
2005-10-19,10281.347237436981
2005-10-20,10281.347237436981
2005-10-21,10281.347237436981
2005-10-24,10281.347237436981
2005-10-25,10281.347237436981
2005-10-26,10281.347237436981
2005-10-27,10281.347237436981
2005-10-28,10281.347237436981
2005-10-31,10281.347237436981
2005-11-01,10281.347237436981
2005-11-02,10281.347237436981
2005-11-03,10281.347237436981
2005-11-04,10281.347237436981
2005-11-07,10281.347237436981
2005-11-08,10281.347237436981
2005-11-09,10281.347237436981
2005-11-10,10281.347237436981
2005-11-11,10281.347237436981
2005-11-14,10281.347237436981
2005-11-15,10281.347237436981
2005-11-16,10281.347237436981
2005-11-17,10281.347237436981
2005-11-18,10281.347237436981
2005-11-21,10281.347237436981
2005-11-22,10281.347237436981
2005-11-23,10281.347237436981
2005-11-24,10281.347237436981
2005-11-25,10281.347237436981
2005-11-28,10281.347237436981
2005-11-29,10281.347237436981
2005-11-30,10281.347237436981
2005-12-01,10281.347237436981
2005-12-02,10281.347237436981
2005-12-05,10281.347237436981
2005-12-06,10281.347237436981
2005-12-07,10281.347237436981
2005-12-08,10281.347237436981
2005-12-09,10281.347237436981
2005-12-12,10281.347237436981
2005-12-13,10281.347237436981
2005-12-14,10281.347237436981
2005-12-15,10281.347237436981
2005-12-16,10281.347237436981
2005-12-19,10281.347237436981
2005-12-20,10281.347237436981
2005-12-21,10281.347237436981
2005-12-22,10281.347237436981
2005-12-23,10281.347237436981
2005-12-26,10281.347237436981
2005-12-27,10281.347237436981
2005-12-28,10281.347237436981
2005-12-29,10281.347237436981
2005-12-30,10281.347237436981
2006-01-02,10281.347237436981
2006-01-03,10281.347237436981
2006-01-04,10281.347237436981
2006-01-05,10281.347237436981
2006-01-06,10281.347237436981
2006-01-09,10281.347237436981
2006-01-10,10281.347237436981
2006-01-11,10281.347237436981
2006-01-12,10281.347237436981
2006-01-13,10281.347237436981
2006-01-16,10281.347237436981
2006-01-17,10281.347237436981
2006-01-18,10281.347237436981
2006-01-19,10281.347237436981
2006-01-20,10281.347237436981
2006-01-23,10276.206563818263
2006-01-24,10243.511139211669
2006-01-25,10226.815975235486
2006-01-26,10201.67666525538
2006-01-27,10095.024321398592
2006-01-30,10095.024321398592
2006-01-31,10095.024321398592
2006-02-01,10095.024321398592
2006-02-02,10095.024321398592
2006-02-03,10095.024321398592
2006-02-06,10095.024321398592
2006-02-07,10095.024321398592
2006-02-08,10095.024321398592
2006-02-09,10095.024321398592
2006-02-10,10095.024321398592
2006-02-13,10095.024321398592
2006-02-14,10095.024321398592
2006-02-15,10095.024321398592
2006-02-16,10095.024321398592
2006-02-17,10095.024321398592
2006-02-20,10095.024321398592
2006-02-21,10095.024321398592
2006-02-22,10095.024321398592
2006-02-23,10095.024321398592
2006-02-24,10095.024321398592
2006-02-27,10095.024321398592
2006-02-28,10095.024321398592
2006-03-01,10095.024321398592
2006-03-02,10095.024321398592
2006-03-03,10095.024321398592
2006-03-06,10095.024321398592
2006-03-07,10095.024321398592
2006-03-08,10095.024321398592
2006-03-09,10095.024321398592
2006-03-10,10095.024321398592
2006-03-13,10095.024321398592
2006-03-14,10095.024321398592
2006-03-15,10089.976809237893
2006-03-16,10176.456840108993
2006-03-17,10190.715508605947
2006-03-20,10166.391937506829
2006-03-21,10120.373315998997
2006-03-22,10096.139754171174
2006-03-23,10001.248460119788
2006-03-24,10001.248460119788
2006-03-27,10001.248460119788
2006-03-28,10001.248460119788
2006-03-29,10001.248460119788
2006-03-30,9996.24783588973
2006-03-31,9952.675654677309
2006-04-03,9972.349357044299
2006-04-04,10071.255176299332
2006-04-05,10094.247653325645
2006-04-06,10033.280721281853
2006-04-07,9934.991357637935
2006-04-10,9948.940102087596
2006-04-11,9978.506221685637
2006-04-12,9950.544273725303
2006-04-13,9952.232261051779
2006-04-14,9948.856406789128
2006-04-17,10064.848564423908
2006-04-18,10157.279417220085
2006-04-19,10166.328022914984
2006-04-20,10109.481255275788
2006-04-21,10135.647307253277
2006-04-24,10175.000809706706
2006-04-25,10207.827588344524
2006-04-26,10224.207742874592
2006-04-27,10292.146208790138
2006-04-28,10377.23758109312
2006-05-01,10331.183265203777
2006-05-02,10361.50990772723
2006-05-03,10366.478046786622
2006-05-04,10430.27175496075
2006-05-05,10452.417911941438
2006-05-08,10431.81684855645
2006-05-09,10484.292146449212
2006-05-10,10490.451850807525
2006-05-11,10553.89530350817
2006-05-12,10617.702675230139
2006-05-15,10502.18921352181
2006-05-16,10551.332062978634
2006-05-17,10462.223515730333
2006-05-18,10551.386039852136
2006-05-19,10482.18828105562
2006-05-22,10552.549132966442
2006-05-23,10494.927805101266
2006-05-24,10487.551556524646
2006-05-25,10517.065290511455
2006-05-26,10458.623774823818
2006-05-29,10468.487335539441
2006-05-30,10561.673023870791
2006-05-31,10521.393975663337
2006-06-01,10517.215280467342
2006-06-02,10604.751518917952
2006-06-05,10590.788212734371
2006-06-06,10525.67776523659
2006-06-07,10509.226412457896
2006-06-08,10382.849951560302
2006-06-09,10376.285879740068
2006-06-12,10331.131539029915
2006-06-13,10298.156772742263
2006-06-14,10349.838096134185
2006-06-15,10375.185396221957
2006-06-16,10379.251231338856
2006-06-19,10325.841763266317
2006-06-20,10333.24818370587
2006-06-21,10392.083885348653
2006-06-22,10329.512718657677
2006-06-23,10279.325683716048
2006-06-26,10332.632448122618
2006-06-27,10316.12596075827
2006-06-28,10297.212335861432
2006-06-29,10393.649540562652
2006-06-30,10490.847645618107
2006-07-03,10505.609164501853
2006-07-04,10496.602657535
2006-07-05,10450.520857688445
2006-07-06,10484.911073688956
2006-07-07,10524.234222221661
2006-07-10,10459.248084228278
2006-07-11,10477.660016757898
2006-07-12,10432.009399078112
2006-07-13,10419.683562658223
2006-07-14,10376.116700398383
2006-07-17,10272.207174239713
2006-07-18,10259.099393198729
2006-07-19,10338.413652845278
2006-07-20,10366.194229738667
2006-07-21,10425.951593042355
2006-07-24,10358.477263769182
2006-07-25,10325.576647548272
2006-07-26,10430.840906331241
2006-07-27,10416.925978676147
2006-07-28,10461.989168974469
2006-07-31,10480.816104407266
2006-08-01,10518.504437288917
2006-08-02,10495.470827892474
2006-08-03,10501.244801485293
2006-08-04,10566.63570693728
2006-08-07,10517.350891767432
2006-08-08,10474.564259660425
2006-08-09,10562.794413698306
2006-08-10,10495.285369139738
2006-08-11,10439.44558314458
2006-08-14,10437.718338742188
2006-08-15,10493.376766588473
2006-08-16,10536.01025996389
2006-08-17,10526.948575019787
2006-08-18,10523.70714508169
2006-08-21,10560.49101326199
2006-08-22,10510.309974775528
2006-08-23,10484.891109310216
2006-08-24,10469.2237047111
2006-08-25,10465.216357163874
2006-08-28,10494.226508310081
2006-08-29,10524.20696531212
2006-08-30,10533.932799348535
2006-08-31,10507.72320035924
2006-09-01,10529.820479457587
2006-09-04,10547.000192997848
2006-09-05,10519.9143403956
2006-09-06,10515.867938617863
2006-09-07,10444.261540590767
2006-09-08,10395.705172310203
2006-09-11,10426.051359875992
2006-09-12,10413.734599453343
2006-09-13,10415.320590510853
2006-09-14,10436.63402568191
2006-09-15,10377.4470465673
2006-09-18,10423.234724824864
2006-09-19,10398.62948236227
2006-09-20,10407.596356606547
2006-09-21,10483.671586519373
2006-09-22,10499.225922145915
2006-09-25,10454.033853385192
2006-09-26,10406.311733633533
2006-09-27,10421.901784008003
2006-09-28,10419.915690624563
2006-09-29,10385.819948197348
2006-10-02,10451.120358726095
2006-10-03,10445.395893361432
2006-10-04,10427.320822486534
2006-10-05,10413.01405763176
2006-10-06,10337.669009809078
2006-10-09,10335.194044838729
2006-10-10,10278.437900179115
2006-10-11,10271.870354556588
2006-10-12,10301.37294388799
2006-10-13,10256.18720373996
2006-10-16,10285.728319015076
2006-10-17,10288.953281779743
2006-10-18,10284.04889296585
2006-10-19,10355.998601886195
2006-10-20,10346.979424070141
2006-10-23,10293.466437685556
2006-10-24,10300.05775678871
2006-10-25,10346.732531736958
2006-10-26,10410.499249955714
2006-10-27,10450.618687954384
2006-10-30,10429.996598946835
2006-10-31,10470.133336496325
2006-11-01,10459.846566895618
2006-11-02,10480.812279873317
2006-11-03,10420.708868897658
2006-11-06,10435.948433502834
2006-11-07,10479.732516907623
2006-11-08,10464.075312650013
2006-11-09,10523.392797444143
2006-11-10,10540.962893050555
2006-11-13,10517.954845743463
2006-11-14,10508.11187864103
2006-11-15,10517.135948022269
2006-11-16,10491.674412393168
2006-11-17,10537.547429977047
2006-11-20,10511.311117408768
2006-11-21,10534.240265482737
2006-11-22,10610.159132734478
2006-11-23,10620.873382989983
2006-11-24,10729.411829893694
2006-11-27,10768.65442392697
2006-11-28,10826.652065440254
2006-11-29,10780.71852833287
2006-11-30,10864.817372256077
2006-12-01,10938.346067675238
2006-12-04,10934.260735025768
2006-12-05,10920.271008565931
2006-12-06,10893.686552196097
2006-12-07,10893.252578007223
2006-12-08,10981.458653528813
2006-12-11,10863.542700498068
2006-12-12,10891.360425136654
2006-12-13,10836.372387240766
2006-12-14,10785.78597692721
2006-12-15,10738.493267959688
2006-12-18,10744.261552723643
2006-12-19,10826.813615001622
2006-12-20,10810.38341136494
2006-12-21,10807.816860066394
2006-12-22,10769.271120080737
2006-12-25,10768.422843020262
2006-12-26,10747.084218226788
2006-12-27,10759.489923591473
2006-12-28,10778.28822975832
2006-12-29,10819.179194832717
2007-01-01,10836.327678209116
2007-01-02,10882.982522026714
2007-01-03,10796.636923420168
2007-01-04,10732.410227199452
2007-01-05,10643.548932652038
2007-01-08,10688.561144825768
2007-01-09,10653.217733799123
2007-01-10,10606.383104747496
2007-01-11,10569.527933372816
2007-01-12,10596.549441593403
2007-01-15,10602.98952624546
2007-01-16,10589.967496620931
2007-01-17,10606.261816120552
2007-01-18,10623.431213847856
2007-01-19,10630.042168852666
2007-01-22,10614.475348136602
2007-01-23,10674.162330772848
2007-01-24,10624.78866148138
2007-01-25,10605.936913890519
2007-01-26,10596.883416532324
2007-01-29,10624.731420423708
2007-01-30,10627.21092856618
2007-01-31,10673.887335900221
2007-02-01,10670.55211543576
2007-02-02,10625.359455330843
2007-02-05,10599.082468522301
2007-02-06,10641.658590919413
2007-02-07,10673.624175457957
2007-02-08,10687.532959387712
2007-02-09,10660.391715775831
2007-02-12,10624.262519940105
2007-02-13,10680.740473812295
2007-02-14,10768.794024815614
2007-02-15,10764.83262880779
2007-02-16,10767.236702227665
2007-02-19,10778.701290286486
2007-02-20,10775.440624803361
2007-02-21,10768.07658748495
2007-02-22,10756.62228390349
2007-02-23,10792.542321993413
2007-02-26,10813.027530752865
2007-02-27,10844.174318227495
2007-02-28,10841.59189236498
2007-03-01,10793.2230651112
2007-03-02,10789.10050396763
2007-03-05,10724.94890868109
2007-03-06,10766.716555674015
2007-03-07,10799.867423324993
2007-03-08,10769.878165212625
2007-03-09,10748.526900035487
2007-03-12,10807.333608562802
2007-03-13,10809.04501148603
2007-03-14,10845.890607132009
2007-03-15,10885.150429049721
2007-03-16,10913.815734880995
2007-03-19,10909.601594562073
2007-03-20,10912.070892972353
2007-03-21,10979.993229127851
2007-03-22,10926.571253421063
2007-03-23,10896.163302937653
2007-03-26,10924.743752445524
2007-03-27,10951.867526081385
2007-03-28,10910.81379882208
2007-03-29,10927.09732815462
2007-03-30,10946.786377437293
2007-04-02,10955.856483848442
2007-04-03,10918.859786577299
2007-04-04,10958.943762253928
2007-04-05,11006.386039547475
2007-04-06,10981.726009895247
2007-04-09,10943.232646924433
2007-04-10,11006.109615402655
2007-04-11,11012.617044264387
2007-04-12,11054.435149507071
2007-04-13,11078.920468857908
2007-04-16,11085.513752697254
2007-04-17,11120.663214237095
2007-04-18,11154.978186436096
2007-04-19,11163.485576591818
2007-04-20,11134.472882334521
2007-04-23,11130.388254578353
2007-04-24,11172.9554930267
2007-04-25,11175.393228993391
2007-04-26,11134.315244138445
2007-04-27,11188.310120305792
2007-04-30,11185.866036119296
2007-05-01,11143.949682456696
2007-05-02,11133.345071018228
2007-05-03,11107.05249008011
2007-05-04,11134.037162655359
2007-05-07,11143.119023930201
2007-05-08,11094.578277977067
2007-05-09,11083.166240222077
2007-05-10,11047.093892450484
2007-05-11,11078.1186850289
2007-05-14,11096.106854165826
2007-05-15,11139.471046902341
2007-05-16,11080.259462217346
2007-05-17,11058.104536967423
2007-05-18,11071.24588753225
2007-05-21,11032.714982563606
2007-05-22,11021.280900610453
2007-05-23,11026.174942632682
2007-05-24,11003.19802410929
2007-05-25,11019.61352223777
2007-05-28,11021.24347796256
2007-05-29,11016.204619049133
2007-05-30,11004.803815898018
2007-05-31,11024.481895991434
2007-06-01,11012.916868999659
2007-06-04,11053.850337937283
2007-06-05,11076.84161507141
2007-06-06,11054.550219441644
2007-06-07,11001.27978518204
2007-06-08,10945.433870829887
2007-06-11,10942.070779727936
2007-06-12,10901.082622524182
2007-06-13,10904.419270016357
2007-06-14,10909.209583581334
2007-06-15,10960.755449646265
2007-06-18,10991.005581841884
2007-06-19,10997.642634999242
2007-06-20,10974.636789512604
2007-06-21,10973.01939273701
2007-06-22,11035.808732026744
2007-06-25,11033.430452419172
2007-06-26,11017.838749534956
2007-06-27,11022.730429326024
2007-06-28,11016.20676527344
2007-06-29,11088.883344951319
2007-07-02,11169.630011298552
2007-07-03,11150.760754082727
2007-07-04,11153.34148072351
2007-07-05,11140.13850724282
2007-07-06,11165.466806853698
2007-07-09,11160.59765277573
2007-07-10,11271.536930334807
2007-07-11,11266.574240827487
2007-07-12,11294.347771598494
2007-07-13,11291.855476099629
2007-07-16,11285.319843311212
2007-07-17,11296.053273697757
2007-07-18,11309.925649046032
2007-07-19,11302.587833419015
2007-07-20,11331.94609229327
2007-07-23,11308.14254732877
2007-07-24,11324.545442947376
2007-07-25,11243.26936297363
2007-07-26,11262.885996886811
2007-07-27,11169.11962870511
2007-07-30,11231.12614299005
2007-07-31,11198.372490646098
2007-08-01,11202.506819909831
2007-08-02,11227.048322623543
2007-08-03,11292.333044092238
2007-08-06,11300.432225201872
2007-08-07,11254.531794673907
2007-08-08,11305.215719800295
2007-08-09,11199.134700618339
2007-08-10,11211.392632101326
2007-08-13,11148.949827165823
2007-08-14,11084.784817306458
2007-08-15,10996.914402232322
2007-08-16,10994.404136001973
2007-08-17,11050.785120120465
2007-08-20,11035.137400582495
2007-08-21,11018.793581225818
2007-08-22,11096.307979376343
2007-08-23,11102.02231701656
2007-08-24,11191.786642870866
2007-08-27,11167.950902529763
2007-08-28,11136.01207592608
2007-08-29,11197.361227795056
2007-08-30,11171.056626619513
2007-08-31,11171.056626619513
2007-09-03,11148.069534021653
2007-09-04,11153.078110196586
2007-09-05,11180.760103882692
2007-09-06,11215.161891003627
2007-09-07,11279.706064746333
2007-09-11,11332.814941079418
2007-09-12,11388.317515252336
2007-09-13,11354.630537050687
2007-09-14,11363.766261839135
2007-09-17,11353.048307859595
2007-09-18,11446.778609453017
2007-09-19,11437.819524135215
2007-09-20,11527.484608672166
2007-09-21,11538.201588488428
2007-09-24,11523.41465251302
2007-09-25,11587.164623323539
2007-09-26,11571.597088018181
2007-09-27,11587.143708098516
2007-09-28,11679.174781346264
2007-10-01,11655.541290509036
2007-10-02,11586.552635465967
2007-10-03,11543.835055255002
2007-10-04,11572.51762148459
2007-10-05,11570.881767431783
2007-10-08,11501.9131540848
2007-10-09,11549.195773443282
2007-10-10,11577.088928111805
2007-10-11,11626.801315956995
2007-10-12,11617.062235322872
2007-10-15,11628.442948475828
2007-10-16,11606.33057506038
2007-10-17,11639.12158070906
2007-10-18,11702.67136212557
2007-10-19,11704.343968058516
2007-10-22,11608.187015071575
2007-10-23,11671.898236397012
2007-10-24,11676.059586036547
2007-10-25,11727.466405693602
2007-10-26,11782.196575857186
2007-10-29,11802.56352055969
2007-10-30,11820.61464227454
2007-10-31,11846.759920833247
2007-11-01,11809.956342564015
2007-11-02,11859.642046400306
2007-11-05,11851.569160426596
2007-11-06,11921.784650879075
2007-11-07,11970.674122068061
2007-11-08,12017.33011844331
2007-11-09,12012.39253127158
2007-11-12,11888.052958851593
2007-11-13,11967.222401794876
2007-11-14,11991.042493302542
2007-11-15,11967.174989225745
2007-11-16,11977.85340401081
2007-11-19,12006.45860111895
2007-11-20,12139.994601910572
2007-11-21,12160.360975638441
2007-11-22,12158.734445673499
2007-11-23,12113.661483040372
2007-11-27,12143.819330046656
2007-11-28,12146.342093289504
2007-11-29,12079.826982923572
2007-11-30,12027.344077716994
2007-12-03,12006.1524295003
2007-12-04,12084.433301841102
2007-12-05,11946.928241854637
2007-12-06,11996.03915656971
2007-12-07,11993.577642171167
2007-12-10,12036.720802157688
2007-12-11,12000.656351300575
2007-12-12,12042.43818236641
2007-12-13,11971.760101066946
2007-12-14,11812.910685781546
2007-12-17,11793.143083156974
2007-12-19,11769.370871306875
2007-12-20,11727.63050621365
2007-12-21,11772.596953023487
2007-12-24,11779.883810151474
2007-12-25,11779.035187736175
2007-12-26,11854.0541792194
2007-12-27,11956.683145092842
2007-12-28,12041.553488612273
2007-12-31,11945.52564350637
2008-01-01,11961.059571567403
2008-01-02,12040.012645709654
2008-01-03,12062.890958361431
2008-01-04,12071.076442626858
2008-01-07,12012.088449018529
2008-01-08,12711.425739175267
2008-01-09,12711.425739175267
2008-01-10,12711.425739175267
2008-01-11,12711.425739175267
2008-01-14,12711.425739175267
2008-01-15,12711.425739175267
2008-01-16,12711.425739175267
2008-01-17,12711.425739175267
2008-01-18,12711.425739175267
2008-01-21,12711.425739175267
2008-01-22,12711.425739175267
2008-01-23,12711.425739175267
2008-01-24,12711.425739175267
2008-01-25,12711.425739175267
2008-01-28,12711.425739175267
2008-01-29,12711.425739175267
2008-01-30,12711.425739175267
2008-01-31,12711.425739175267
2008-02-01,12711.425739175267
2008-02-04,12711.425739175267
2008-02-05,12711.425739175267
2008-02-06,12711.425739175267
2008-02-07,12711.425739175267
2008-02-08,12711.425739175267
2008-02-11,12711.425739175267
2008-02-12,12711.425739175267
2008-02-13,12711.425739175267
2008-02-14,12711.425739175267
2008-02-15,12711.425739175267
2008-02-18,12711.425739175267
2008-02-19,12711.425739175267
2008-02-20,12711.425739175267
2008-02-21,12711.425739175267
2008-02-22,12711.425739175267
2008-02-25,12711.425739175267
2008-02-26,12711.425739175267
2008-02-27,12711.425739175267
2008-02-28,12711.425739175267
2008-02-29,12711.425739175267
2008-03-03,12711.425739175267
2008-03-04,12711.425739175267
2008-03-05,12711.425739175267
2008-03-06,12711.425739175267
2008-03-07,12711.425739175267
2008-03-10,12711.425739175267
2008-03-11,12705.07002630568
2008-03-12,12868.089514856363
2008-03-13,12935.856637463545
2008-03-14,12932.422016619497
2008-03-17,13039.712164717033
2008-03-18,12964.973937013612
2008-03-19,12949.149567411603
2008-03-20,12785.145533795232
2008-03-21,12994.547586410506
2008-03-24,12769.200288522261
2008-03-25,12769.200288522261
2008-03-26,12769.200288522261
2008-03-27,12769.200288522261
2008-03-28,12769.200288522261
2008-03-31,12769.200288522261
2008-04-02,12769.200288522261
2008-04-03,12769.200288522261
2008-04-04,12769.200288522261
2008-04-07,12769.200288522261
2008-04-08,12769.200288522261
2008-04-09,12769.200288522261
